"pop","trt","cc","lea_offset","rda_offset","gf_offset","env_dist","pop_trt","tank_ID","length_growth","length_std_change","weight_change","weight_std_change","above_below_weight_ratio"
"KUR","TempControl-21psu","mll",0.0101466007458098,2.72349363814396,0.0535413706865548,3.9378,"KUR_TempControl_21psu","C2",104,6.34146341463415,0.47,0.516483516483516,0.40625
"KUR","TempControl-7psu","mll",0.00489546564716927,0.333591858219086,0.0325305541759595,1.8042,"KUR_TempControl_7psu","C4",21.3,1.61363636363636,-0.37,-0.544117647058824,0.476190476190476
"KUR","TempControl-7psu","mll",0.00489546564716927,0.333591858219086,0.0325305541759595,1.8042,"KUR_TempControl_7psu","C2",64.9,4.10759493670886,1.09,1.29761904761905,0.191358024691358
"KUR","TempControl-7psu","mll",0.00489546564716927,0.333591858219086,0.0325305541759595,1.8042,"KUR_TempControl_7psu","A2",58.4,3.29943502824859,0.2,0.240963855421687,0.514705882352941
"KUR","TempControl-7psu","mll",0.00489546564716927,0.333591858219086,0.0325305541759595,1.8042,"KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586
"KUR","TempControl-7psu","full",0.0039312205209114,0.194293917747448,0.0446089042446935,1.8042,"KUR_TempControl_7psu","C4",21.3,1.61363636363636,-0.37,-0.544117647058824,0.476190476190476
"KUR","TempControl-7psu","full",0.0039312205209114,0.194293917747448,0.0446089042446935,1.8042,"KUR_TempControl_7psu","C2",64.9,4.10759493670886,1.09,1.29761904761905,0.191358024691358
"KUR","TempControl-7psu","full",0.0039312205209114,0.194293917747448,0.0446089042446935,1.8042,"KUR_TempControl_7psu","A2",58.4,3.29943502824859,0.2,0.240963855421687,0.514705882352941
"KUR","TempControl-7psu","full",0.0039312205209114,0.194293917747448,0.0446089042446935,1.8042,"KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586
"KUR","TempWarm-16psu","full",0.0352397632450556,2.29767573760886,0.130108285986464,5.774,"KUR_TempWarm_16psu","B1",39.5,1.74008810572687,-0.43,-0.296551724137931,0.228915662650602
"KUR","TempWarm-16psu","full",0.0352397632450556,2.29767573760886,0.130108285986464,5.774,"KUR_TempWarm_16psu","B2",50.8,3.68115942028985,0.0599999999999999,0.074074074074074,0.202898550724638
"KUR","TempWarm-16psu","full",0.0352397632450556,2.29767573760886,0.130108285986464,5.774,"KUR_TempWarm_16psu","A3",70.2,2.31683168316832,-0.12,-0.0759493670886077,0.30188679245283
"KUR","TempWarm-16psu","full",0.0352397632450556,2.29767573760886,0.130108285986464,5.774,"KUR_TempWarm_16psu","A3",88.6,3.85217391304348,0.76,0.477987421383648,0.382352941176471
"KUR","TempWarm-16psu","full",0.0352397632450556,2.29767573760886,0.130108285986464,5.774,"KUR_TempWarm_16psu","A4",37.9,2.52666666666667,-0.45,-0.473684210526316,0.324324324324324
"KUR","TempWarm-16psu","mll",0.042274130136084,1.65822392265339,0.0851243329895743,5.774,"KUR_TempWarm_16psu","B1",39.5,1.74008810572687,-0.43,-0.296551724137931,0.228915662650602
"KUR","TempWarm-16psu","mll",0.042274130136084,1.65822392265339,0.0851243329895743,5.774,"KUR_TempWarm_16psu","B2",50.8,3.68115942028985,0.0599999999999999,0.074074074074074,0.202898550724638
"KUR","TempWarm-16psu","mll",0.042274130136084,1.65822392265339,0.0851243329895743,5.774,"KUR_TempWarm_16psu","A3",70.2,2.31683168316832,-0.12,-0.0759493670886077,0.30188679245283
"KUR","TempWarm-16psu","mll",0.042274130136084,1.65822392265339,0.0851243329895743,5.774,"KUR_TempWarm_16psu","A3",88.6,3.85217391304348,0.76,0.477987421383648,0.382352941176471
"KUR","TempWarm-16psu","mll",0.042274130136084,1.65822392265339,0.0851243329895743,5.774,"KUR_TempWarm_16psu","A4",37.9,2.52666666666667,-0.45,-0.473684210526316,0.324324324324324
"VAT","TempControl-21psu","full",0.00865817083691104,1.38554045987025,0.0648669175175783,3.4861,"VAT_TempControl_21psu","A1",110,1.88679245283019,0.42,0.0719178082191781,0.576826196473552
"VAT","TempControl-21psu","full",0.00865817083691104,1.38554045987025,0.0648669175175783,3.4861,"VAT_TempControl_21psu","A1",163,3.39583333333333,2.2,0.390763765541741,0.52760736196319
"VAT","TempControl-21psu","full",0.00865817083691104,1.38554045987025,0.0648669175175783,3.4861,"VAT_TempControl_21psu","A2",94.9,1.87920792079208,0.409999999999999,0.0796116504854367,0.558823529411765
"VAT","TempControl-21psu","full",0.00865817083691104,1.38554045987025,0.0648669175175783,3.4861,"VAT_TempControl_21psu","A2",72.8,2.06232294617564,-0.0100000000000007,-0.0023866348448689,0.466666666666667
"VAT","TempControl-21psu","full",0.00865817083691104,1.38554045987025,0.0648669175175783,3.4861,"VAT_TempControl_21psu","C2",185.3,3.49622641509434,1.05,0.153733528550512,0.329044117647059
"VAT","TempControl-21psu","full",0.00865817083691104,1.38554045987025,0.0648669175175783,3.4861,"VAT_TempControl_21psu","C4",103.6,1.48,-3.06,-0.319415448851775,0.586374695863747
"VAT","TempControl-21psu","full",0.00865817083691104,1.38554045987025,0.0648669175175783,3.4861,"VAT_TempControl_21psu","C2",131.9,2.52198852772467,0.79,0.107046070460705,0.397887323943662
"VAT","TempControl-21psu","full",0.00865817083691104,1.38554045987025,0.0648669175175783,3.4861,"VAT_TempControl_21psu","C1",175.7,3.93064876957494,2.83,0.531954887218045,0.117391304347826
"VAT","TempControl-21psu","full",0.00865817083691104,1.38554045987025,0.0648669175175783,3.4861,"VAT_TempControl_21psu","C3",151.4,2.73285198555957,-1.14,-0.187192118226601,0.332378223495702
"VAT","TempControl-21psu","full",0.00865817083691104,1.38554045987025,0.0648669175175783,3.4861,"VAT_TempControl_21psu","C4",124.4,3.28232189973615,-0.0499999999999998,-0.0112359550561797,0.347972972972973
"VAT","TempControl-21psu","full",0.00865817083691104,1.38554045987025,0.0648669175175783,3.4861,"VAT_TempControl_21psu","C3",111.7,2.03090909090909,-1.84,-0.256624825662483,0.248717948717949
"VAT","TempControl-21psu","mll",0.010110404669256,0.814563568338807,0.043362328201887,3.4861,"VAT_TempControl_21psu","A1",110,1.88679245283019,0.42,0.0719178082191781,0.576826196473552
"VAT","TempControl-21psu","mll",0.010110404669256,0.814563568338807,0.043362328201887,3.4861,"VAT_TempControl_21psu","A1",163,3.39583333333333,2.2,0.390763765541741,0.52760736196319
"VAT","TempControl-21psu","mll",0.010110404669256,0.814563568338807,0.043362328201887,3.4861,"VAT_TempControl_21psu","A2",94.9,1.87920792079208,0.409999999999999,0.0796116504854367,0.558823529411765
"VAT","TempControl-21psu","mll",0.010110404669256,0.814563568338807,0.043362328201887,3.4861,"VAT_TempControl_21psu","A2",72.8,2.06232294617564,-0.0100000000000007,-0.0023866348448689,0.466666666666667
"VAT","TempControl-21psu","mll",0.010110404669256,0.814563568338807,0.043362328201887,3.4861,"VAT_TempControl_21psu","C2",185.3,3.49622641509434,1.05,0.153733528550512,0.329044117647059
"VAT","TempControl-21psu","mll",0.010110404669256,0.814563568338807,0.043362328201887,3.4861,"VAT_TempControl_21psu","C4",103.6,1.48,-3.06,-0.319415448851775,0.586374695863747
"VAT","TempControl-21psu","mll",0.010110404669256,0.814563568338807,0.043362328201887,3.4861,"VAT_TempControl_21psu","C2",131.9,2.52198852772467,0.79,0.107046070460705,0.397887323943662
"VAT","TempControl-21psu","mll",0.010110404669256,0.814563568338807,0.043362328201887,3.4861,"VAT_TempControl_21psu","C1",175.7,3.93064876957494,2.83,0.531954887218045,0.117391304347826
"VAT","TempControl-21psu","mll",0.010110404669256,0.814563568338807,0.043362328201887,3.4861,"VAT_TempControl_21psu","C3",151.4,2.73285198555957,-1.14,-0.187192118226601,0.332378223495702
"VAT","TempControl-21psu","mll",0.010110404669256,0.814563568338807,0.043362328201887,3.4861,"VAT_TempControl_21psu","C4",124.4,3.28232189973615,-0.0499999999999998,-0.0112359550561797,0.347972972972973
"VAT","TempControl-21psu","mll",0.010110404669256,0.814563568338807,0.043362328201887,3.4861,"VAT_TempControl_21psu","C3",111.7,2.03090909090909,-1.84,-0.256624825662483,0.248717948717949
"VAT","TempControl-7psu","mll",0.0136808216134053,2.23098962194305,0.048850145099321,4.5587,"VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565
"VAT","TempControl-7psu","full",0.0136677351124229,2.03659970493134,0.0713196542449804,4.5587,"VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565
"VAT","TempWarm-16psu","full",0.0390429467766799,0.451017347977424,0.132830775587862,6.6275,"VAT_TempWarm_16psu","B1",73.9,1.44901960784314,-1.77,-0.28921568627451,0.599264705882353
"VAT","TempWarm-16psu","full",0.0390429467766799,0.451017347977424,0.132830775587862,6.6275,"VAT_TempWarm_16psu","B2",61.2,1.632,-1.7,-0.412621359223301,0.779411764705882
"VAT","TempWarm-16psu","full",0.0390429467766799,0.451017347977424,0.132830775587862,6.6275,"VAT_TempWarm_16psu","B3",30.5,0.677777777777778,-4.99,-1,0
"VAT","TempWarm-16psu","mll",0.048622400893911,0.601423316368426,0.0862955321936636,6.6275,"VAT_TempWarm_16psu","B1",73.9,1.44901960784314,-1.77,-0.28921568627451,0.599264705882353
"VAT","TempWarm-16psu","mll",0.048622400893911,0.601423316368426,0.0862955321936636,6.6275,"VAT_TempWarm_16psu","B2",61.2,1.632,-1.7,-0.412621359223301,0.779411764705882
"VAT","TempWarm-16psu","mll",0.048622400893911,0.601423316368426,0.0862955321936636,6.6275,"VAT_TempWarm_16psu","B3",30.5,0.677777777777778,-4.99,-1,0
"VIK","TempControl-21psu","full",0.00529093522425913,1.12059428006735,0.0534623957198638,2.4044,"VIK_TempControl_21psu","A1",193.1,3.23450586264657,-1.55,-0.270979020979021,1.10497237569061
"VIK","TempControl-21psu","full",0.00529093522425913,1.12059428006735,0.0534623957198638,2.4044,"VIK_TempControl_21psu","C3",72,4.11428571428571,0.22,0.265060240963856,0.383561643835616
"VIK","TempControl-21psu","full",0.00529093522425913,1.12059428006735,0.0534623957198638,2.4044,"VIK_TempControl_21psu","A1",73.2,1.83,0.04,0.0140845070422535,0.303317535545024
"VIK","TempControl-21psu","full",0.00529093522425913,1.12059428006735,0.0534623957198638,2.4044,"VIK_TempControl_21psu","A2",57.9,1.30995475113122,-0.84,-0.176842105263158,0.281967213114754
"VIK","TempControl-21psu","full",0.00529093522425913,1.12059428006735,0.0534623957198638,2.4044,"VIK_TempControl_21psu","C4",21.5,1.59259259259259,-0.2,-0.229885057471264,0.175438596491228
"VIK","TempControl-21psu","full",0.00529093522425913,1.12059428006735,0.0534623957198638,2.4044,"VIK_TempControl_21psu","A2",96.8,3.44483985765125,-1.15,-0.467479674796748,0.506493506493507
"VIK","TempControl-21psu","full",0.00529093522425913,1.12059428006735,0.0534623957198638,2.4044,"VIK_TempControl_21psu","C1",78.1,1.37017543859649,-1.1,-0.214424951267056,0.385714285714286
"VIK","TempControl-21psu","full",0.00529093522425913,1.12059428006735,0.0534623957198638,2.4044,"VIK_TempControl_21psu","C1",70.6,4.64473684210526,0.22,0.261904761904762,0.414285714285714
"VIK","TempControl-21psu","full",0.00529093522425913,1.12059428006735,0.0534623957198638,2.4044,"VIK_TempControl_21psu","C3",65.7,3.93413173652695,0.0499999999999998,0.044642857142857,0.4
"VIK","TempControl-21psu","full",0.00529093522425913,1.12059428006735,0.0534623957198638,2.4044,"VIK_TempControl_21psu","C2",67.7,1.51454138702461,0.73,0.190600522193211,0.48051948051948
"VIK","TempControl-21psu","full",0.00529093522425913,1.12059428006735,0.0534623957198638,2.4044,"VIK_TempControl_21psu","C2",70.2,2.8421052631579,-0.0599999999999998,-0.0431654676258992,0.247311827956989
"VIK","TempControl-21psu","full",0.00529093522425913,1.12059428006735,0.0534623957198638,2.4044,"VIK_TempControl_21psu","C4",43,1.61048689138577,-0.3,-0.15625,0.384615384615385
"VIK","TempControl-21psu","mll",0.00624979451824577,0.803166844691957,0.0388485636807072,2.4044,"VIK_TempControl_21psu","A1",193.1,3.23450586264657,-1.55,-0.270979020979021,1.10497237569061
"VIK","TempControl-21psu","mll",0.00624979451824577,0.803166844691957,0.0388485636807072,2.4044,"VIK_TempControl_21psu","C3",72,4.11428571428571,0.22,0.265060240963856,0.383561643835616
"VIK","TempControl-21psu","mll",0.00624979451824577,0.803166844691957,0.0388485636807072,2.4044,"VIK_TempControl_21psu","A1",73.2,1.83,0.04,0.0140845070422535,0.303317535545024
"VIK","TempControl-21psu","mll",0.00624979451824577,0.803166844691957,0.0388485636807072,2.4044,"VIK_TempControl_21psu","A2",57.9,1.30995475113122,-0.84,-0.176842105263158,0.281967213114754
"VIK","TempControl-21psu","mll",0.00624979451824577,0.803166844691957,0.0388485636807072,2.4044,"VIK_TempControl_21psu","C4",21.5,1.59259259259259,-0.2,-0.229885057471264,0.175438596491228
"VIK","TempControl-21psu","mll",0.00624979451824577,0.803166844691957,0.0388485636807072,2.4044,"VIK_TempControl_21psu","A2",96.8,3.44483985765125,-1.15,-0.467479674796748,0.506493506493507
"VIK","TempControl-21psu","mll",0.00624979451824577,0.803166844691957,0.0388485636807072,2.4044,"VIK_TempControl_21psu","C1",78.1,1.37017543859649,-1.1,-0.214424951267056,0.385714285714286
"VIK","TempControl-21psu","mll",0.00624979451824577,0.803166844691957,0.0388485636807072,2.4044,"VIK_TempControl_21psu","C1",70.6,4.64473684210526,0.22,0.261904761904762,0.414285714285714
"VIK","TempControl-21psu","mll",0.00624979451824577,0.803166844691957,0.0388485636807072,2.4044,"VIK_TempControl_21psu","C3",65.7,3.93413173652695,0.0499999999999998,0.044642857142857,0.4
"VIK","TempControl-21psu","mll",0.00624979451824577,0.803166844691957,0.0388485636807072,2.4044,"VIK_TempControl_21psu","C2",67.7,1.51454138702461,0.73,0.190600522193211,0.48051948051948
"VIK","TempControl-21psu","mll",0.00624979451824577,0.803166844691957,0.0388485636807072,2.4044,"VIK_TempControl_21psu","C2",70.2,2.8421052631579,-0.0599999999999998,-0.0431654676258992,0.247311827956989
"VIK","TempControl-21psu","mll",0.00624979451824577,0.803166844691957,0.0388485636807072,2.4044,"VIK_TempControl_21psu","C4",43,1.61048689138577,-0.3,-0.15625,0.384615384615385
"VIK","TempControl-7psu","full",0.00899849955586203,2.31495201494668,0.0604427054956303,3.1674,"VIK_TempControl_7psu","A2",41.5,1.34304207119741,-1.21,-0.668508287292818,1.03571428571429
"VIK","TempControl-7psu","full",0.00899849955586203,2.31495201494668,0.0604427054956303,3.1674,"VIK_TempControl_7psu","C3",31.7,2.12751677852349,-0.0599999999999999,-0.0999999999999999,0.421052631578947
"VIK","TempControl-7psu","full",0.00899849955586203,2.31495201494668,0.0604427054956303,3.1674,"VIK_TempControl_7psu","C2",18,0.501392757660167,-3.95,-1,NA
"VIK","TempControl-7psu","full",0.00899849955586203,2.31495201494668,0.0604427054956303,3.1674,"VIK_TempControl_7psu","C3",61.5,1.80882352941176,-1.91,-0.62012987012987,0.573529411764706
"VIK","TempControl-7psu","full",0.00899849955586203,2.31495201494668,0.0604427054956303,3.1674,"VIK_TempControl_7psu","C1",45.2,3.9304347826087,0.24,0.30379746835443,0.144578313253012
"VIK","TempControl-7psu","full",0.00899849955586203,2.31495201494668,0.0604427054956303,3.1674,"VIK_TempControl_7psu","A2",43,0.92274678111588,-0.9,-0.201342281879195,0
"VIK","TempControl-7psu","full",0.00899849955586203,2.31495201494668,0.0604427054956303,3.1674,"VIK_TempControl_7psu","A1",23.6,0.944,-0.21,-0.0941704035874439,0.174418604651163
"VIK","TempControl-7psu","full",0.00899849955586203,2.31495201494668,0.0604427054956303,3.1674,"VIK_TempControl_7psu","C1",25.2,0.996047430830039,-0.21,-0.212121212121212,0.181818181818182
"VIK","TempControl-7psu","full",0.00899849955586203,2.31495201494668,0.0604427054956303,3.1674,"VIK_TempControl_7psu","C4",57.4,3.5875,0.65,0.625,0.673267326732673
"VIK","TempControl-7psu","mll",0.00937079354091767,2.24669101595342,0.0417944880358398,3.1674,"VIK_TempControl_7psu","A2",41.5,1.34304207119741,-1.21,-0.668508287292818,1.03571428571429
"VIK","TempControl-7psu","mll",0.00937079354091767,2.24669101595342,0.0417944880358398,3.1674,"VIK_TempControl_7psu","C3",31.7,2.12751677852349,-0.0599999999999999,-0.0999999999999999,0.421052631578947
"VIK","TempControl-7psu","mll",0.00937079354091767,2.24669101595342,0.0417944880358398,3.1674,"VIK_TempControl_7psu","C2",18,0.501392757660167,-3.95,-1,NA
"VIK","TempControl-7psu","mll",0.00937079354091767,2.24669101595342,0.0417944880358398,3.1674,"VIK_TempControl_7psu","C3",61.5,1.80882352941176,-1.91,-0.62012987012987,0.573529411764706
"VIK","TempControl-7psu","mll",0.00937079354091767,2.24669101595342,0.0417944880358398,3.1674,"VIK_TempControl_7psu","C1",45.2,3.9304347826087,0.24,0.30379746835443,0.144578313253012
"VIK","TempControl-7psu","mll",0.00937079354091767,2.24669101595342,0.0417944880358398,3.1674,"VIK_TempControl_7psu","A2",43,0.92274678111588,-0.9,-0.201342281879195,0
"VIK","TempControl-7psu","mll",0.00937079354091767,2.24669101595342,0.0417944880358398,3.1674,"VIK_TempControl_7psu","A1",23.6,0.944,-0.21,-0.0941704035874439,0.174418604651163
"VIK","TempControl-7psu","mll",0.00937079354091767,2.24669101595342,0.0417944880358398,3.1674,"VIK_TempControl_7psu","C1",25.2,0.996047430830039,-0.21,-0.212121212121212,0.181818181818182
"VIK","TempControl-7psu","mll",0.00937079354091767,2.24669101595342,0.0417944880358398,3.1674,"VIK_TempControl_7psu","C4",57.4,3.5875,0.65,0.625,0.673267326732673
"VIK","TempWarm-16psu","full",0.0338159972935556,0.306945743344824,0.120379379309693,5.394,"VIK_TempWarm_16psu","A3",39.5,1.12215909090909,-0.12,-0.0558139534883721,0.705882352941177
"VIK","TempWarm-16psu","full",0.0338159972935556,0.306945743344824,0.120379379309693,5.394,"VIK_TempWarm_16psu","A3",46.7,1.89837398373984,-0.56,-0.240343347639485,0.340909090909091
"VIK","TempWarm-16psu","full",0.0338159972935556,0.306945743344824,0.120379379309693,5.394,"VIK_TempWarm_16psu","A4",61.8,1.33189655172414,-1.37,-0.348600508905852,0.462857142857143
"VIK","TempWarm-16psu","full",0.0338159972935556,0.306945743344824,0.120379379309693,5.394,"VIK_TempWarm_16psu","B1",47.9,1.66319444444444,-0.42,-0.216494845360825,0.394495412844037
"VIK","TempWarm-16psu","full",0.0338159972935556,0.306945743344824,0.120379379309693,5.394,"VIK_TempWarm_16psu","B2",47.4,1.53896103896104,-0.18,-0.09375,0.403225806451613
"VIK","TempWarm-16psu","full",0.0338159972935556,0.306945743344824,0.120379379309693,5.394,"VIK_TempWarm_16psu","B2",25,1.78571428571429,-0.31,-0.44927536231884,0.310344827586207
"VIK","TempWarm-16psu","full",0.0338159972935556,0.306945743344824,0.120379379309693,5.394,"VIK_TempWarm_16psu","A4",38.4,1.78604651162791,-0.35,-0.253623188405797,0.355263157894737
"VIK","TempWarm-16psu","full",0.0338159972935556,0.306945743344824,0.120379379309693,5.394,"VIK_TempWarm_16psu","B3",40.7,3.01481481481481,-0.32,-0.457142857142857,1.11111111111111
"VIK","TempWarm-16psu","full",0.0338159972935556,0.306945743344824,0.120379379309693,5.394,"VIK_TempWarm_16psu","B4",46.1,1.49190938511327,-0.32,-0.25,0.655172413793104
"VIK","TempWarm-16psu","full",0.0338159972935556,0.306945743344824,0.120379379309693,5.394,"VIK_TempWarm_16psu","B4",8.4,0.521739130434782,-1.12,-1,0
"VIK","TempWarm-16psu","full",0.0338159972935556,0.306945743344824,0.120379379309693,5.394,"VIK_TempWarm_16psu","B3",18,1.44,-0.25,-0.352112676056338,0
"VIK","TempWarm-16psu","mll",0.0422436225169404,0.618669159166709,0.0814095548178281,5.394,"VIK_TempWarm_16psu","A3",39.5,1.12215909090909,-0.12,-0.0558139534883721,0.705882352941177
"VIK","TempWarm-16psu","mll",0.0422436225169404,0.618669159166709,0.0814095548178281,5.394,"VIK_TempWarm_16psu","A3",46.7,1.89837398373984,-0.56,-0.240343347639485,0.340909090909091
"VIK","TempWarm-16psu","mll",0.0422436225169404,0.618669159166709,0.0814095548178281,5.394,"VIK_TempWarm_16psu","A4",61.8,1.33189655172414,-1.37,-0.348600508905852,0.462857142857143
"VIK","TempWarm-16psu","mll",0.0422436225169404,0.618669159166709,0.0814095548178281,5.394,"VIK_TempWarm_16psu","B1",47.9,1.66319444444444,-0.42,-0.216494845360825,0.394495412844037
"VIK","TempWarm-16psu","mll",0.0422436225169404,0.618669159166709,0.0814095548178281,5.394,"VIK_TempWarm_16psu","B2",47.4,1.53896103896104,-0.18,-0.09375,0.403225806451613
"VIK","TempWarm-16psu","mll",0.0422436225169404,0.618669159166709,0.0814095548178281,5.394,"VIK_TempWarm_16psu","B2",25,1.78571428571429,-0.31,-0.44927536231884,0.310344827586207
"VIK","TempWarm-16psu","mll",0.0422436225169404,0.618669159166709,0.0814095548178281,5.394,"VIK_TempWarm_16psu","A4",38.4,1.78604651162791,-0.35,-0.253623188405797,0.355263157894737
"VIK","TempWarm-16psu","mll",0.0422436225169404,0.618669159166709,0.0814095548178281,5.394,"VIK_TempWarm_16psu","B3",40.7,3.01481481481481,-0.32,-0.457142857142857,1.11111111111111
"VIK","TempWarm-16psu","mll",0.0422436225169404,0.618669159166709,0.0814095548178281,5.394,"VIK_TempWarm_16psu","B4",46.1,1.49190938511327,-0.32,-0.25,0.655172413793104
"VIK","TempWarm-16psu","mll",0.0422436225169404,0.618669159166709,0.0814095548178281,5.394,"VIK_TempWarm_16psu","B4",8.4,0.521739130434782,-1.12,-1,0
"VIK","TempWarm-16psu","mll",0.0422436225169404,0.618669159166709,0.0814095548178281,5.394,"VIK_TempWarm_16psu","B3",18,1.44,-0.25,-0.352112676056338,0
