"trt","pop","cc","pop_trt","tank_ID","length_growth","length_std_change","weight_change","weight_std_change","above_below_weight_ratio","method","offset","trt_ord","pop_ord","metric","cf_abs","cf_rel","cg_rel","cg_abs"
"TempWarm-16psu","BAR","full","BAR_TempWarm_16psu","B2",80.5,2.0379746835443,-0.53,-0.253588516746411,0.420560747663551,"gf",0.130291719636577,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","full","BAR_TempWarm_16psu","B2",80.5,2.0379746835443,-0.53,-0.253588516746411,0.420560747663551,"gf",0.130291719636577,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","full","BAR_TempWarm_16psu","B2",80.5,2.0379746835443,-0.53,-0.253588516746411,0.420560747663551,"env",5.7974,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","full","BAR_TempWarm_16psu","B2",80.5,2.0379746835443,-0.53,-0.253588516746411,0.420560747663551,"env",5.7974,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","full","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"lea",0.0346272952586907,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","full","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"lea",0.0346272952586907,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","full","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"rda",1.47194028052005,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","full","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"rda",1.47194028052005,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","full","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"gf",0.130291719636577,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","full","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"gf",0.130291719636577,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","full","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"env",5.7974,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","full","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"env",5.7974,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B4",32.1,0.8025,-0.25,-0.151515151515152,0,"lea",0.0430151243295878,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B4",32.1,0.8025,-0.25,-0.151515151515152,0,"lea",0.0430151243295878,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B4",32.1,0.8025,-0.25,-0.151515151515152,0,"rda",0.870765122925002,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B4",32.1,0.8025,-0.25,-0.151515151515152,0,"rda",0.870765122925002,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B4",32.1,0.8025,-0.25,-0.151515151515152,0,"gf",0.0849818641213911,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B4",32.1,0.8025,-0.25,-0.151515151515152,0,"gf",0.0849818641213911,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B4",32.1,0.8025,-0.25,-0.151515151515152,0,"env",5.7974,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B4",32.1,0.8025,-0.25,-0.151515151515152,0,"env",5.7974,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A3",44.1,1.19189189189189,0.17,0.0880829015544042,0.627906976744186,"lea",0.0430151243295878,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A3",44.1,1.19189189189189,0.17,0.0880829015544042,0.627906976744186,"lea",0.0430151243295878,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A3",44.1,1.19189189189189,0.17,0.0880829015544042,0.627906976744186,"rda",0.870765122925002,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A3",44.1,1.19189189189189,0.17,0.0880829015544042,0.627906976744186,"rda",0.870765122925002,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A3",44.1,1.19189189189189,0.17,0.0880829015544042,0.627906976744186,"gf",0.0849818641213911,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A3",44.1,1.19189189189189,0.17,0.0880829015544042,0.627906976744186,"gf",0.0849818641213911,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A3",44.1,1.19189189189189,0.17,0.0880829015544042,0.627906976744186,"env",5.7974,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A3",44.1,1.19189189189189,0.17,0.0880829015544042,0.627906976744186,"env",5.7974,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",74,2.19584569732938,0.14,0.097902097902098,0.339130434782609,"lea",0.0430151243295878,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",74,2.19584569732938,0.14,0.097902097902098,0.339130434782609,"lea",0.0430151243295878,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",74,2.19584569732938,0.14,0.097902097902098,0.339130434782609,"rda",0.870765122925002,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",74,2.19584569732938,0.14,0.097902097902098,0.339130434782609,"rda",0.870765122925002,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",74,2.19584569732938,0.14,0.097902097902098,0.339130434782609,"gf",0.0849818641213911,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",74,2.19584569732938,0.14,0.097902097902098,0.339130434782609,"gf",0.0849818641213911,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",74,2.19584569732938,0.14,0.097902097902098,0.339130434782609,"env",5.7974,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",74,2.19584569732938,0.14,0.097902097902098,0.339130434782609,"env",5.7974,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",8.8,0.266666666666667,-0.98,-0.420600858369099,0,"lea",0.0430151243295878,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",8.8,0.266666666666667,-0.98,-0.420600858369099,0,"lea",0.0430151243295878,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",8.8,0.266666666666667,-0.98,-0.420600858369099,0,"rda",0.870765122925002,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",8.8,0.266666666666667,-0.98,-0.420600858369099,0,"rda",0.870765122925002,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",8.8,0.266666666666667,-0.98,-0.420600858369099,0,"gf",0.0849818641213911,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",8.8,0.266666666666667,-0.98,-0.420600858369099,0,"gf",0.0849818641213911,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",8.8,0.266666666666667,-0.98,-0.420600858369099,0,"env",5.7974,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",8.8,0.266666666666667,-0.98,-0.420600858369099,0,"env",5.7974,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",29.3,0.837142857142857,-0.73,-0.437125748502994,0.220779220779221,"lea",0.0430151243295878,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",29.3,0.837142857142857,-0.73,-0.437125748502994,0.220779220779221,"lea",0.0430151243295878,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",29.3,0.837142857142857,-0.73,-0.437125748502994,0.220779220779221,"rda",0.870765122925002,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",29.3,0.837142857142857,-0.73,-0.437125748502994,0.220779220779221,"rda",0.870765122925002,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",29.3,0.837142857142857,-0.73,-0.437125748502994,0.220779220779221,"gf",0.0849818641213911,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",29.3,0.837142857142857,-0.73,-0.437125748502994,0.220779220779221,"gf",0.0849818641213911,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",29.3,0.837142857142857,-0.73,-0.437125748502994,0.220779220779221,"env",5.7974,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","A4",29.3,0.837142857142857,-0.73,-0.437125748502994,0.220779220779221,"env",5.7974,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B2",80.5,2.0379746835443,-0.53,-0.253588516746411,0.420560747663551,"lea",0.0430151243295878,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B2",80.5,2.0379746835443,-0.53,-0.253588516746411,0.420560747663551,"lea",0.0430151243295878,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B2",80.5,2.0379746835443,-0.53,-0.253588516746411,0.420560747663551,"rda",0.870765122925002,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B2",80.5,2.0379746835443,-0.53,-0.253588516746411,0.420560747663551,"rda",0.870765122925002,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B2",80.5,2.0379746835443,-0.53,-0.253588516746411,0.420560747663551,"gf",0.0849818641213911,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B2",80.5,2.0379746835443,-0.53,-0.253588516746411,0.420560747663551,"gf",0.0849818641213911,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B2",80.5,2.0379746835443,-0.53,-0.253588516746411,0.420560747663551,"env",5.7974,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B2",80.5,2.0379746835443,-0.53,-0.253588516746411,0.420560747663551,"env",5.7974,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"lea",0.0430151243295878,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"lea",0.0430151243295878,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"rda",0.870765122925002,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"rda",0.870765122925002,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"gf",0.0849818641213911,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"gf",0.0849818641213911,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"env",5.7974,3,4,"weigh",-0.248370032096422,-4.89635753913437,0.535865479231622,-0.06895844721074
"TempWarm-16psu","BAR","mll","BAR_TempWarm_16psu","B3",70.7,1.85564304461942,-0.69,-0.306666666666667,0.479591836734694,"env",5.7974,3,4,"len",-1.52402296157649,-0.537281146645233,-0.368653264933504,-0.76640309464008
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",24.9,1.02469135802469,-0.5,-0.344827586206897,0.397058823529412,"lea",0.0581775014038377,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",24.9,1.02469135802469,-0.5,-0.344827586206897,0.397058823529412,"lea",0.0581775014038377,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",24.9,1.02469135802469,-0.5,-0.344827586206897,0.397058823529412,"rda",2.19853544993975,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",24.9,1.02469135802469,-0.5,-0.344827586206897,0.397058823529412,"rda",2.19853544993975,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",24.9,1.02469135802469,-0.5,-0.344827586206897,0.397058823529412,"gf",0.0912322032381791,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",24.9,1.02469135802469,-0.5,-0.344827586206897,0.397058823529412,"gf",0.0912322032381791,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",24.9,1.02469135802469,-0.5,-0.344827586206897,0.397058823529412,"env",6.8452,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",24.9,1.02469135802469,-0.5,-0.344827586206897,0.397058823529412,"env",6.8452,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",30.6,1.275,-0.35,-0.181347150259067,0.316666666666667,"lea",0.0581775014038377,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",30.6,1.275,-0.35,-0.181347150259067,0.316666666666667,"lea",0.0581775014038377,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",30.6,1.275,-0.35,-0.181347150259067,0.316666666666667,"rda",2.19853544993975,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",30.6,1.275,-0.35,-0.181347150259067,0.316666666666667,"rda",2.19853544993975,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",30.6,1.275,-0.35,-0.181347150259067,0.316666666666667,"gf",0.0912322032381791,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",30.6,1.275,-0.35,-0.181347150259067,0.316666666666667,"gf",0.0912322032381791,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",30.6,1.275,-0.35,-0.181347150259067,0.316666666666667,"env",6.8452,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B4",30.6,1.275,-0.35,-0.181347150259067,0.316666666666667,"env",6.8452,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A3",67.9,1.85013623978202,-0.93,-0.313131313131313,0.170588235294118,"lea",0.0581775014038377,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A3",67.9,1.85013623978202,-0.93,-0.313131313131313,0.170588235294118,"lea",0.0581775014038377,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A3",67.9,1.85013623978202,-0.93,-0.313131313131313,0.170588235294118,"rda",2.19853544993975,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A3",67.9,1.85013623978202,-0.93,-0.313131313131313,0.170588235294118,"rda",2.19853544993975,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A3",67.9,1.85013623978202,-0.93,-0.313131313131313,0.170588235294118,"gf",0.0912322032381791,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A3",67.9,1.85013623978202,-0.93,-0.313131313131313,0.170588235294118,"gf",0.0912322032381791,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A3",67.9,1.85013623978202,-0.93,-0.313131313131313,0.170588235294118,"env",6.8452,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A3",67.9,1.85013623978202,-0.93,-0.313131313131313,0.170588235294118,"env",6.8452,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A4",44.6,1.35151515151515,-0.91,-0.273273273273273,0.28042328042328,"lea",0.0581775014038377,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A4",44.6,1.35151515151515,-0.91,-0.273273273273273,0.28042328042328,"lea",0.0581775014038377,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A4",44.6,1.35151515151515,-0.91,-0.273273273273273,0.28042328042328,"rda",2.19853544993975,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A4",44.6,1.35151515151515,-0.91,-0.273273273273273,0.28042328042328,"rda",2.19853544993975,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A4",44.6,1.35151515151515,-0.91,-0.273273273273273,0.28042328042328,"gf",0.0912322032381791,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A4",44.6,1.35151515151515,-0.91,-0.273273273273273,0.28042328042328,"gf",0.0912322032381791,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A4",44.6,1.35151515151515,-0.91,-0.273273273273273,0.28042328042328,"env",6.8452,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","A4",44.6,1.35151515151515,-0.91,-0.273273273273273,0.28042328042328,"env",6.8452,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B1",24.1,0.811447811447812,-0.39,-0.172566371681416,0.198717948717949,"lea",0.0581775014038377,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B1",24.1,0.811447811447812,-0.39,-0.172566371681416,0.198717948717949,"lea",0.0581775014038377,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B1",24.1,0.811447811447812,-0.39,-0.172566371681416,0.198717948717949,"rda",2.19853544993975,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B1",24.1,0.811447811447812,-0.39,-0.172566371681416,0.198717948717949,"rda",2.19853544993975,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B1",24.1,0.811447811447812,-0.39,-0.172566371681416,0.198717948717949,"gf",0.0912322032381791,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B1",24.1,0.811447811447812,-0.39,-0.172566371681416,0.198717948717949,"gf",0.0912322032381791,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B1",24.1,0.811447811447812,-0.39,-0.172566371681416,0.198717948717949,"env",6.8452,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","mll","BJO_TempWarm_16psu","B1",24.1,0.811447811447812,-0.39,-0.172566371681416,0.198717948717949,"env",6.8452,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","full","BJO_TempWarm_16psu","B4",24.9,1.02469135802469,-0.5,-0.344827586206897,0.397058823529412,"lea",0.0489373784267413,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","full","BJO_TempWarm_16psu","B4",24.9,1.02469135802469,-0.5,-0.344827586206897,0.397058823529412,"lea",0.0489373784267413,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","full","BJO_TempWarm_16psu","B4",24.9,1.02469135802469,-0.5,-0.344827586206897,0.397058823529412,"rda",2.98306108699892,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","full","BJO_TempWarm_16psu","B4",24.9,1.02469135802469,-0.5,-0.344827586206897,0.397058823529412,"rda",2.98306108699892,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
"TempWarm-16psu","BJO","full","BJO_TempWarm_16psu","B4",24.9,1.02469135802469,-0.5,-0.344827586206897,0.397058823529412,"gf",0.142411432083045,3,8,"weigh",-0.361409861992814,-3.46241960507821,1.34854075945575,-0.128343022929159
"TempWarm-16psu","BJO","full","BJO_TempWarm_16psu","B4",24.9,1.02469135802469,-0.5,-0.344827586206897,0.397058823529412,"gf",0.142411432083045,3,8,"len",-1.39497677473376,-0.524913814534136,1.34475077971444,0.724096573692391
