"","pop","mll_no","indv_no","pop_no","site_full","median_temp","max_temp","median_sal","min_sal"
"158","EKO",615,"EKO-16","16","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"159","EKO",615,"EKO-17","17","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"160","EKO",615,"EKO-18","18","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"161","EKO",615,"EKO-19","19","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"162","EKO",615,"EKO-20","20","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"163","FUR",383,"FUR-02","02","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"164","FUR",383,"FUR-07","07","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"165","FUR",383,"FUR-08","08","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"166","FUR",383,"FUR-09","09","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"167","FUR",383,"FUR-11","11","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"168","FUR",383,"FUR-13","13","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"169","FUR",383,"FUR-14","14","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"170","FUR",383,"FUR-17","17","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"171","FUR",379,"FUR-18","18","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"172","FUR",379,"FUR-19","19","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"173","FUR",383,"FUR-20","20","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"174","FUR",383,"FUR-03","03","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"175","FUR",383,"FUR-04","04","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"176","FUR",383,"FUR-06","06","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"177","FUR",383,"FUR-10","10","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"178","FUR",383,"FUR-12","12","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"179","FUR",383,"FUR-15","15","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"180","GAL",669,"GAL-01","01","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"181","GAL",669,"GAL-02","02","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"182","GAL",669,"GAL-03","03","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"183","GAL",669,"GAL-04","04","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"184","GAL",669,"GAL-05","05","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"185","GAL",669,"GAL-06","06","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"186","GAL",669,"GAL-07","07","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"187","GAL",669,"GAL-08","08","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"188","GAL",669,"GAL-09","09","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"189","GAL",669,"GAL-10","10","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"190","GAL",669,"GAL-11","11","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"191","GAL",669,"GAL-12","12","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"192","GAL",669,"GAL-13","13","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"193","GAL",669,"GAL-14","14","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"194","GAL",669,"GAL-15","15","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"195","GAL",687,"GAL-16","16","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"196","GAL",687,"GAL-17","17","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"197","GAL",687,"GAL-18","18","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"198","GAL",687,"GAL-19","19","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"199","GAL",687,"GAL-20","20","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"200","GAS",44,"GAS-01","01","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"201","GAS",46,"GAS-02","02","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"202","GAS",46,"GAS-03","03","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"203","GAS",47,"GAS-04","04","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"204","GAS",48,"GAS-05","05","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"205","GAS",49,"GAS-06","06","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"206","GAS",50,"GAS-07","07","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"207","GAS",51,"GAS-08","08","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"208","GAS",52,"GAS-09","09","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"209","GAS",53,"GAS-10","10","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"210","GAS",56,"GAS-11","11","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"211","GAS",56,"GAS-12","12","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"212","GAS",56,"GAS-13","13","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"213","GAS",56,"GAS-14","14","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"214","GAS",56,"GAS-15","15","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"215","GAS",56,"GAS-16","16","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"216","GAS",56,"GAS-17","17","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"217","GAS",56,"GAS-18","18","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"218","GAS",56,"GAS-19","19","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"219","GAS",66,"GAS-20","20","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"220","GOT",176,"GOT-01","01","Gottskär",0.284368378267527,0.240720707101644,1.38243134165465,1.23293871744987
"221","GOT",177,"GOT-05","05","Gottskär",0.284368378267527,0.240720707101644,1.38243134165465,1.23293871744987
"222","GOT",178,"GOT-06","06","Gottskär",0.284368378267527,0.240720707101644,1.38243134165465,1.23293871744987
"223","GOT",179,"GOT-09","09","Gottskär",0.284368378267527,0.240720707101644,1.38243134165465,1.23293871744987
"224","GRO",193,"GRO-01","01","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"225","GRO",193,"GRO-03","03","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"226","GRO",193,"GRO-04","04","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"227","GRO",193,"GRO-09","09","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"228","GRO",193,"GRO-12","12","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"229","GRO",193,"GRO-14","14","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"230","GRO",193,"GRO-15","15","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"231","GRO",193,"GRO-16","16","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"232","GRO",193,"GRO-18","18","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"233","GRO",193,"GRO-19","19","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"234","GRO",193,"GRO-02","02","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
