"site_name","date","sal","temp","year","month","day","poptrt","order","cols","coast"
"KUR",2017-08-08,7.48293050130208,17.9852313995361,"2017","08","08","KUR",5,"#C9F0F8","East"
"KUR",2017-08-09,7.61709721883138,17.7134189605713,"2017","08","09","KUR",5,"#C9F0F8","East"
"KUR",2017-08-10,7.61723836263021,18.1661008199056,"2017","08","10","KUR",5,"#C9F0F8","East"
"KUR",2017-08-11,7.70480314890544,17.8496100107829,"2017","08","11","KUR",5,"#C9F0F8","East"
"KUR",2017-08-12,7.76392602920532,17.7812506357829,"2017","08","12","KUR",5,"#C9F0F8","East"
"KUR",2017-08-13,7.7684440612793,17.4443422953288,"2017","08","13","KUR",5,"#C9F0F8","East"
"KUR",2017-08-14,7.75345150629679,16.8565298716227,"2017","08","14","KUR",5,"#C9F0F8","East"
"KUR",2017-08-15,7.72049554189046,16.6208947499593,"2017","08","15","KUR",5,"#C9F0F8","East"
"KUR",2017-08-16,7.70030832290649,16.8130887349447,"2017","08","16","KUR",5,"#C9F0F8","East"
"KUR",2017-08-17,7.68577559789022,16.915979385376,"2017","08","17","KUR",5,"#C9F0F8","East"
"KUR",2017-08-18,7.67317883173625,17.3249829610189,"2017","08","18","KUR",5,"#C9F0F8","East"
"KUR",2017-08-19,7.6701504389445,17.6327164967855,"2017","08","19","KUR",5,"#C9F0F8","East"
"KUR",2017-08-20,7.67963250478109,17.5341682434082,"2017","08","20","KUR",5,"#C9F0F8","East"
"KUR",2017-08-21,7.68959299723307,17.4257475535075,"2017","08","21","KUR",5,"#C9F0F8","East"
"KUR",2017-08-22,7.76261154810588,16.2315317789714,"2017","08","22","KUR",5,"#C9F0F8","East"
"KUR",2017-08-23,7.9557778040568,13.1995464960734,"2017","08","23","KUR",5,"#C9F0F8","East"
"KUR",2017-08-24,7.96189006169637,13.6153939565023,"2017","08","24","KUR",5,"#C9F0F8","East"
"KUR",2017-08-25,7.95981454849243,14.1715367635091,"2017","08","25","KUR",5,"#C9F0F8","East"
"KUR",2017-08-26,7.99905840555827,14.5864458084106,"2017","08","26","KUR",5,"#C9F0F8","East"
"KUR",2017-08-27,8.05866686503092,15.248161315918,"2017","08","27","KUR",5,"#C9F0F8","East"
"KUR",2017-08-28,8.03268400828044,14.8780008951823,"2017","08","28","KUR",5,"#C9F0F8","East"
"KUR",2017-08-29,8.05582650502523,15.3389790852865,"2017","08","29","KUR",5,"#C9F0F8","East"
"KUR",2017-08-30,8.0727424621582,15.9449466069539,"2017","08","30","KUR",5,"#C9F0F8","East"
"KUR",2017-08-31,8.08199246724447,16.2436723709106,"2017","08","31","KUR",5,"#C9F0F8","East"
"KUR",2018-06-01,6.90397453308105,16.1310431162516,"2018","06","01","KUR",5,"#C9F0F8","East"
"KUR",2018-06-02,6.90056276321411,17.1160837809245,"2018","06","02","KUR",5,"#C9F0F8","East"
"KUR",2018-06-03,6.90902090072632,17.8828055063883,"2018","06","03","KUR",5,"#C9F0F8","East"
"KUR",2018-06-04,6.90686639149984,17.3130537668864,"2018","06","04","KUR",5,"#C9F0F8","East"
"KUR",2018-06-05,6.91169389088949,17.5561434427897,"2018","06","05","KUR",5,"#C9F0F8","East"
"KUR",2018-06-06,6.92221673329671,17.7015914916992,"2018","06","06","KUR",5,"#C9F0F8","East"
"KUR",2018-06-07,6.93127997716268,17.6961847941081,"2018","06","07","KUR",5,"#C9F0F8","East"
"KUR",2018-06-08,6.93661212921143,17.9931621551514,"2018","06","08","KUR",5,"#C9F0F8","East"
"KUR",2018-06-09,6.94020048777262,18.4584064483643,"2018","06","09","KUR",5,"#C9F0F8","East"
"KUR",2018-06-10,6.94283390045166,18.6201546986898,"2018","06","10","KUR",5,"#C9F0F8","East"
"KUR",2018-06-11,6.94614966710408,18.4126580556234,"2018","06","11","KUR",5,"#C9F0F8","East"
"KUR",2018-06-12,6.9576416015625,18.3323758443197,"2018","06","12","KUR",5,"#C9F0F8","East"
"KUR",2018-06-13,6.99579858779907,18.2170867919922,"2018","06","13","KUR",5,"#C9F0F8","East"
"KUR",2018-06-14,7.10776376724243,16.8377755482992,"2018","06","14","KUR",5,"#C9F0F8","East"
"KUR",2018-06-15,7.22014013926188,16.8488279978434,"2018","06","15","KUR",5,"#C9F0F8","East"
"KUR",2018-06-16,7.3049430847168,16.952564239502,"2018","06","16","KUR",5,"#C9F0F8","East"
"KUR",2018-06-17,7.29836718241374,17.050786336263,"2018","06","17","KUR",5,"#C9F0F8","East"
"KUR",2018-06-18,7.30966758728027,17.2394994099935,"2018","06","18","KUR",5,"#C9F0F8","East"
"KUR",2018-06-19,7.31156269709269,17.4460684458415,"2018","06","19","KUR",5,"#C9F0F8","East"
"KUR",2018-06-20,7.31740760803223,17.1868222554525,"2018","06","20","KUR",5,"#C9F0F8","East"
"KUR",2018-06-21,7.32180754343669,16.8264649709066,"2018","06","21","KUR",5,"#C9F0F8","East"
"KUR",2018-06-22,7.34295336405436,15.6227734883626,"2018","06","22","KUR",5,"#C9F0F8","East"
"KUR",2018-06-23,7.41189829508464,15.0932181676229,"2018","06","23","KUR",5,"#C9F0F8","East"
"KUR",2018-06-24,7.66823720932007,13.9714546203613,"2018","06","24","KUR",5,"#C9F0F8","East"
"KUR",2018-06-25,7.86180702845256,12.6663144429525,"2018","06","25","KUR",5,"#C9F0F8","East"
"KUR",2018-06-26,7.96482213338216,12.889108022054,"2018","06","26","KUR",5,"#C9F0F8","East"
"KUR",2018-06-27,7.99646059672038,15.7108888626099,"2018","06","27","KUR",5,"#C9F0F8","East"
"KUR",2018-06-28,7.89190816879272,16.3161646525065,"2018","06","28","KUR",5,"#C9F0F8","East"
"KUR",2018-06-29,7.73198080062866,15.5492362976074,"2018","06","29","KUR",5,"#C9F0F8","East"
"KUR",2018-06-30,7.3954218228658,16.0401277542114,"2018","06","30","KUR",5,"#C9F0F8","East"
"KUR",2018-07-01,7.33427333831787,16.333688100179,"2018","07","01","KUR",5,"#C9F0F8","East"
"KUR",2018-07-02,7.31688086191813,16.600715637207,"2018","07","02","KUR",5,"#C9F0F8","East"
"KUR",2018-07-03,7.39536301294963,17.1004651387533,"2018","07","03","KUR",5,"#C9F0F8","East"
"KUR",2018-07-04,7.41096798578898,17.2920150756836,"2018","07","04","KUR",5,"#C9F0F8","East"
"KUR",2018-07-05,7.44200134277344,16.3892720540365,"2018","07","05","KUR",5,"#C9F0F8","East"
"KUR",2018-07-06,7.52503522237142,14.7944208780924,"2018","07","06","KUR",5,"#C9F0F8","East"
"KUR",2018-07-07,7.58423185348511,13.7655814488729,"2018","07","07","KUR",5,"#C9F0F8","East"
"KUR",2018-07-08,7.61311674118042,14.426833152771,"2018","07","08","KUR",5,"#C9F0F8","East"
"KUR",2018-07-09,7.62297105789185,14.2686789830526,"2018","07","09","KUR",5,"#C9F0F8","East"
"KUR",2018-07-10,7.63109556833903,14.0557454427083,"2018","07","10","KUR",5,"#C9F0F8","East"
"KUR",2018-07-11,7.66228262583415,15.5774507522583,"2018","07","11","KUR",5,"#C9F0F8","East"
"KUR",2018-07-12,7.59926478068034,15.9943793614705,"2018","07","12","KUR",5,"#C9F0F8","East"
"KUR",2018-07-13,7.52866729100545,16.6097942988078,"2018","07","13","KUR",5,"#C9F0F8","East"
"KUR",2018-07-14,7.53948990503947,16.0824273427327,"2018","07","14","KUR",5,"#C9F0F8","East"
"KUR",2018-07-15,7.5236644744873,15.5627756118774,"2018","07","15","KUR",5,"#C9F0F8","East"
"KUR",2018-07-16,7.51227919260661,16.0842091242472,"2018","07","16","KUR",5,"#C9F0F8","East"
"KUR",2018-07-17,7.49960613250732,17.572229385376,"2018","07","17","KUR",5,"#C9F0F8","East"
"KUR",2018-07-18,7.48921203613281,17.1936187744141,"2018","07","18","KUR",5,"#C9F0F8","East"
"KUR",2018-07-19,7.4970916112264,16.6879412333171,"2018","07","19","KUR",5,"#C9F0F8","East"
"KUR",2018-07-20,7.50172344843547,16.9031588236491,"2018","07","20","KUR",5,"#C9F0F8","East"
"KUR",2018-07-21,7.50533882776896,17.1441764831543,"2018","07","21","KUR",5,"#C9F0F8","East"
"KUR",2018-07-22,7.5085350672404,17.6555919647217,"2018","07","22","KUR",5,"#C9F0F8","East"
"KUR",2018-07-23,7.51337432861328,18.0603148142497,"2018","07","23","KUR",5,"#C9F0F8","East"
"KUR",2018-07-24,7.51899433135986,18.4373938242594,"2018","07","24","KUR",5,"#C9F0F8","East"
"KUR",2018-07-25,7.52195930480957,19.0029303232829,"2018","07","25","KUR",5,"#C9F0F8","East"
"KUR",2018-07-26,7.52631425857544,20.0125153859456,"2018","07","26","KUR",5,"#C9F0F8","East"
"KUR",2018-07-27,7.52660036087036,21.6044756571452,"2018","07","27","KUR",5,"#C9F0F8","East"
"KUR",2018-07-28,7.48910093307495,21.8628298441569,"2018","07","28","KUR",5,"#C9F0F8","East"
"KUR",2018-07-29,7.464630762736,22.3325475056966,"2018","07","29","KUR",5,"#C9F0F8","East"
"KUR",2018-07-30,7.46790393193563,22.5706214904785,"2018","07","30","KUR",5,"#C9F0F8","East"
"KUR",2018-07-31,7.44838094711304,22.7451178232829,"2018","07","31","KUR",5,"#C9F0F8","East"
"KUR",2018-08-01,7.43058125178019,23.0648454030355,"2018","08","01","KUR",5,"#C9F0F8","East"
"KUR",2018-08-02,7.4196736017863,23.0171699523926,"2018","08","02","KUR",5,"#C9F0F8","East"
"KUR",2018-08-03,7.425270875295,23.0764802296956,"2018","08","03","KUR",5,"#C9F0F8","East"
"KUR",2018-08-04,7.42543458938599,23.1814250946045,"2018","08","04","KUR",5,"#C9F0F8","East"
"KUR",2018-08-05,7.4391827583313,22.7882862091064,"2018","08","05","KUR",5,"#C9F0F8","East"
"KUR",2018-08-06,7.47476514180501,21.6738007863363,"2018","08","06","KUR",5,"#C9F0F8","East"
"KUR",2018-08-07,7.55695215861003,21.2852382659912,"2018","08","07","KUR",5,"#C9F0F8","East"
"KUR",2018-08-08,7.62107261021932,21.4767411549886,"2018","08","08","KUR",5,"#C9F0F8","East"
"KUR",2018-08-09,7.63385184605916,22.0149720509847,"2018","08","09","KUR",5,"#C9F0F8","East"
"KUR",2018-08-10,7.6672511100769,22.0642007191976,"2018","08","10","KUR",5,"#C9F0F8","East"
"KUR",2018-08-11,7.76882553100586,21.4728978474935,"2018","08","11","KUR",5,"#C9F0F8","East"
"KUR",2018-08-12,7.85322761535645,20.4136943817139,"2018","08","12","KUR",5,"#C9F0F8","East"
"KUR",2018-08-13,7.86266851425171,19.8811976114909,"2018","08","13","KUR",5,"#C9F0F8","East"
"KUR",2018-08-14,7.89118099212646,19.5766900380452,"2018","08","14","KUR",5,"#C9F0F8","East"
"KUR",2018-08-15,7.88368368148804,18.6069151560466,"2018","08","15","KUR",5,"#C9F0F8","East"
"KUR",2018-08-16,7.88839244842529,17.8390254974365,"2018","08","16","KUR",5,"#C9F0F8","East"
"KUR",2018-08-17,7.95958089828491,18.9459743499756,"2018","08","17","KUR",5,"#C9F0F8","East"
"KUR",2018-08-18,7.92184480031331,17.2509263356527,"2018","08","18","KUR",5,"#C9F0F8","East"
"KUR",2018-08-19,7.85353533426921,16.56223487854,"2018","08","19","KUR",5,"#C9F0F8","East"
"KUR",2018-08-20,7.82042439778646,15.7705694834391,"2018","08","20","KUR",5,"#C9F0F8","East"
"KUR",2018-08-21,7.79544194539388,13.7143926620483,"2018","08","21","KUR",5,"#C9F0F8","East"
"KUR",2018-08-22,7.82184664408366,13.6036176681519,"2018","08","22","KUR",5,"#C9F0F8","East"
"KUR",2018-08-23,7.87144025166829,17.2488950093587,"2018","08","23","KUR",5,"#C9F0F8","East"
"KUR",2018-08-24,7.83248058954875,17.1342334747314,"2018","08","24","KUR",5,"#C9F0F8","East"
"KUR",2018-08-25,7.75602388381958,13.6745745340983,"2018","08","25","KUR",5,"#C9F0F8","East"
"KUR",2018-08-26,7.71512222290039,12.8240168889364,"2018","08","26","KUR",5,"#C9F0F8","East"
"KUR",2018-08-27,7.68626483281453,12.4136075973511,"2018","08","27","KUR",5,"#C9F0F8","East"
"KUR",2018-08-28,7.65545272827148,12.5089384714762,"2018","08","28","KUR",5,"#C9F0F8","East"
"KUR",2018-08-29,7.63289801279704,13.3452885945638,"2018","08","29","KUR",5,"#C9F0F8","East"
"KUR",2018-08-30,7.57205231984456,15.2953831354777,"2018","08","30","KUR",5,"#C9F0F8","East"
"KUR",2018-08-31,7.57379563649495,14.4265505472819,"2018","08","31","KUR",5,"#C9F0F8","East"
"KUR",2019-06-01,7.93778483072917,13.225580851237,"2019","06","01","KUR",5,"#C9F0F8","East"
"KUR",2019-06-02,7.97013521194458,13.6846615473429,"2019","06","02","KUR",5,"#C9F0F8","East"
"KUR",2019-06-03,7.96344486872355,14.3456490834554,"2019","06","03","KUR",5,"#C9F0F8","East"
"KUR",2019-06-04,7.94830163319906,14.5336608886719,"2019","06","04","KUR",5,"#C9F0F8","East"
"KUR",2019-06-05,7.91942040125529,14.438242594401,"2019","06","05","KUR",5,"#C9F0F8","East"
"KUR",2019-06-06,7.86199760437012,14.8088528315226,"2019","06","06","KUR",5,"#C9F0F8","East"
"KUR",2019-06-07,7.84527921676636,15.2370392481486,"2019","06","07","KUR",5,"#C9F0F8","East"
"KUR",2019-06-08,7.84208822250366,15.4744901657104,"2019","06","08","KUR",5,"#C9F0F8","East"
"KUR",2019-06-09,7.84930006663005,15.7033869425456,"2019","06","09","KUR",5,"#C9F0F8","East"
"KUR",2019-06-10,7.84577178955078,15.7773825327555,"2019","06","10","KUR",5,"#C9F0F8","East"
"KUR",2019-06-11,7.8197283744812,15.8181174596151,"2019","06","11","KUR",5,"#C9F0F8","East"
"KUR",2019-06-12,7.73894166946411,15.9704306920369,"2019","06","12","KUR",5,"#C9F0F8","East"
"KUR",2019-06-13,7.70296764373779,16.4965203603109,"2019","06","13","KUR",5,"#C9F0F8","East"
"KUR",2019-06-14,7.67494297027588,16.9798545837402,"2019","06","14","KUR",5,"#C9F0F8","East"
"KUR",2019-06-15,7.5811398824056,16.8799699147542,"2019","06","15","KUR",5,"#C9F0F8","East"
"KUR",2019-06-16,7.55110947291056,16.7112598419189,"2019","06","16","KUR",5,"#C9F0F8","East"
"KUR",2019-06-17,7.60172033309937,17.1960938771566,"2019","06","17","KUR",5,"#C9F0F8","East"
"KUR",2019-06-18,7.60435676574707,17.6030871073405,"2019","06","18","KUR",5,"#C9F0F8","East"
"KUR",2019-06-19,7.58601919809977,18.0796457926432,"2019","06","19","KUR",5,"#C9F0F8","East"
"KUR",2019-06-20,7.56803290049235,18.4453678131104,"2019","06","20","KUR",5,"#C9F0F8","East"
"KUR",2019-06-21,7.57798703511556,18.6391855875651,"2019","06","21","KUR",5,"#C9F0F8","East"
"KUR",2019-06-22,7.57039403915405,18.456215540568,"2019","06","22","KUR",5,"#C9F0F8","East"
"KUR",2019-06-23,7.54140218098958,17.9136269887288,"2019","06","23","KUR",5,"#C9F0F8","East"
"KUR",2019-06-24,7.54536135991414,17.8964672088623,"2019","06","24","KUR",5,"#C9F0F8","East"
"KUR",2019-06-25,7.53677527109782,17.9228960673014,"2019","06","25","KUR",5,"#C9F0F8","East"
"KUR",2019-06-26,7.52725346883138,18.5677331288656,"2019","06","26","KUR",5,"#C9F0F8","East"
"KUR",2019-06-27,7.53585720062256,19.1797440846761,"2019","06","27","KUR",5,"#C9F0F8","East"
"KUR",2019-06-28,7.5377475420634,19.5862153371175,"2019","06","28","KUR",5,"#C9F0F8","East"
"KUR",2019-06-29,7.52152649561564,19.0594774881999,"2019","06","29","KUR",5,"#C9F0F8","East"
"KUR",2019-06-30,7.51206795374552,18.178669611613,"2019","06","30","KUR",5,"#C9F0F8","East"
"KUR",2019-07-01,7.57820796966553,17.9313214619954,"2019","07","01","KUR",5,"#C9F0F8","East"
"KUR",2019-07-02,7.82599353790283,18.0129540761312,"2019","07","02","KUR",5,"#C9F0F8","East"
"KUR",2019-07-03,7.98017597198486,17.762544631958,"2019","07","03","KUR",5,"#C9F0F8","East"
"KUR",2019-07-04,8.24575042724609,17.2361927032471,"2019","07","04","KUR",5,"#C9F0F8","East"
"KUR",2019-07-05,9.38097095489502,16.9200522104899,"2019","07","05","KUR",5,"#C9F0F8","East"
"KUR",2019-07-06,11.9459107716878,16.7509905497233,"2019","07","06","KUR",5,"#C9F0F8","East"
"KUR",2019-07-07,11.9733107884725,16.2875734965007,"2019","07","07","KUR",5,"#C9F0F8","East"
"KUR",2019-07-08,11.377249399821,15.9804922739665,"2019","07","08","KUR",5,"#C9F0F8","East"
"KUR",2019-07-09,10.6919549306234,15.5066261291504,"2019","07","09","KUR",5,"#C9F0F8","East"
"KUR",2019-07-10,10.2951335906982,14.8299474716187,"2019","07","10","KUR",5,"#C9F0F8","East"
"KUR",2019-07-11,9.9219233194987,15.251812616984,"2019","07","11","KUR",5,"#C9F0F8","East"
"KUR",2019-07-12,9.18872102101644,15.4866790771484,"2019","07","12","KUR",5,"#C9F0F8","East"
"KUR",2019-07-13,7.84889586766561,14.5163129170736,"2019","07","13","KUR",5,"#C9F0F8","East"
"KUR",2019-07-14,7.85021845499675,14.2459685007731,"2019","07","14","KUR",5,"#C9F0F8","East"
"KUR",2019-07-15,7.92355998357137,14.5125494003296,"2019","07","15","KUR",5,"#C9F0F8","East"
"KUR",2019-07-16,8.08469041188558,14.7043784459432,"2019","07","16","KUR",5,"#C9F0F8","East"
"KUR",2019-07-17,8.3484582901001,15.4210211435954,"2019","07","17","KUR",5,"#C9F0F8","East"
"KUR",2019-07-18,8.36184374491374,16.7478377024333,"2019","07","18","KUR",5,"#C9F0F8","East"
"KUR",2019-07-19,8.21841971079508,17.9987716674805,"2019","07","19","KUR",5,"#C9F0F8","East"
"KUR",2019-07-20,8.06079133351644,18.381280263265,"2019","07","20","KUR",5,"#C9F0F8","East"
"KUR",2019-07-21,8.01674747467041,18.6082642873128,"2019","07","21","KUR",5,"#C9F0F8","East"
"KUR",2019-07-22,8.11944739023844,18.5483830769857,"2019","07","22","KUR",5,"#C9F0F8","East"
"KUR",2019-07-23,8.18495432535807,18.7280508677165,"2019","07","23","KUR",5,"#C9F0F8","East"
"KUR",2019-07-24,8.1971378326416,19.1919892628988,"2019","07","24","KUR",5,"#C9F0F8","East"
"KUR",2019-07-25,8.16044076283773,20.390661239624,"2019","07","25","KUR",5,"#C9F0F8","East"
"KUR",2019-07-26,8.06147797902425,20.7252082824707,"2019","07","26","KUR",5,"#C9F0F8","East"
"KUR",2019-07-27,7.98860057195028,20.5944665273031,"2019","07","27","KUR",5,"#C9F0F8","East"
"KUR",2019-07-28,7.91549936930339,20.1490395863851,"2019","07","28","KUR",5,"#C9F0F8","East"
"KUR",2019-07-29,7.80306116739909,20.6705233256022,"2019","07","29","KUR",5,"#C9F0F8","East"
"KUR",2019-07-30,7.6440684000651,21.4386094411214,"2019","07","30","KUR",5,"#C9F0F8","East"
"KUR",2019-07-31,7.66240167617798,20.7346515655518,"2019","07","31","KUR",5,"#C9F0F8","East"
"KUR",2019-08-01,7.61156256993612,20.3040682474772,"2019","08","01","KUR",5,"#C9F0F8","East"
"KUR",2019-08-02,7.60904820760091,20.4257691701253,"2019","08","02","KUR",5,"#C9F0F8","East"
"KUR",2019-08-03,7.61261955897013,20.5763117472331,"2019","08","03","KUR",5,"#C9F0F8","East"
"KUR",2019-08-04,7.60778919855754,20.6369501749674,"2019","08","04","KUR",5,"#C9F0F8","East"
"KUR",2019-08-05,7.60760752360026,20.6163393656413,"2019","08","05","KUR",5,"#C9F0F8","East"
"KUR",2019-08-06,7.60599136352539,20.6205666859945,"2019","08","06","KUR",5,"#C9F0F8","East"
"KUR",2019-08-07,7.61407804489136,20.6946665445964,"2019","08","07","KUR",5,"#C9F0F8","East"
"KUR",2019-08-08,7.62938753763835,20.5256900787354,"2019","08","08","KUR",5,"#C9F0F8","East"
"KUR",2019-08-09,7.66350920995076,20.333246866862,"2019","08","09","KUR",5,"#C9F0F8","East"
"KUR",2019-08-10,7.67451667785645,20.3681894938151,"2019","08","10","KUR",5,"#C9F0F8","East"
"KUR",2019-08-11,7.68489424387614,20.1198190053304,"2019","08","11","KUR",5,"#C9F0F8","East"
"KUR",2019-08-12,7.69973707199097,19.8975435892741,"2019","08","12","KUR",5,"#C9F0F8","East"
"KUR",2019-08-13,7.73167133331299,19.6040802001953,"2019","08","13","KUR",5,"#C9F0F8","East"
"KUR",2019-08-14,7.78716087341309,19.046812693278,"2019","08","14","KUR",5,"#C9F0F8","East"
"KUR",2019-08-15,7.85258626937866,18.5538768768311,"2019","08","15","KUR",5,"#C9F0F8","East"
"KUR",2019-08-16,7.89796495437622,18.4254620869954,"2019","08","16","KUR",5,"#C9F0F8","East"
"KUR",2019-08-17,7.94801298777262,18.2806510925293,"2019","08","17","KUR",5,"#C9F0F8","East"
"KUR",2019-08-18,7.96801662445068,18.1644579569499,"2019","08","18","KUR",5,"#C9F0F8","East"
"KUR",2019-08-19,7.94111617406209,18.1221822102865,"2019","08","19","KUR",5,"#C9F0F8","East"
"KUR",2019-08-20,7.86566098531087,18.206361134847,"2019","08","20","KUR",5,"#C9F0F8","East"
"KUR",2019-08-21,7.76655515034993,18.065216700236,"2019","08","21","KUR",5,"#C9F0F8","East"
"KUR",2019-08-22,7.69947258631388,17.7603270212809,"2019","08","22","KUR",5,"#C9F0F8","East"
"KUR",2019-08-23,7.66852108637492,18.0136636098226,"2019","08","23","KUR",5,"#C9F0F8","East"
"KUR",2019-08-24,7.6841672261556,18.2190291086833,"2019","08","24","KUR",5,"#C9F0F8","East"
"KUR",2019-08-25,7.75601768493652,19.3161201477051,"2019","08","25","KUR",5,"#C9F0F8","East"
"KUR",2019-08-26,7.8598575592041,19.9424076080322,"2019","08","26","KUR",5,"#C9F0F8","East"
"KUR",2019-08-27,7.87488730748494,20.3771527608236,"2019","08","27","KUR",5,"#C9F0F8","East"
"KUR",2019-08-28,7.79398123423258,20.70960744222,"2019","08","28","KUR",5,"#C9F0F8","East"
"KUR",2019-08-29,7.77368672688802,20.869379679362,"2019","08","29","KUR",5,"#C9F0F8","East"
"KUR",2019-08-30,7.7897531191508,20.8051172892253,"2019","08","30","KUR",5,"#C9F0F8","East"
"KUR",2019-08-31,7.80199909210205,20.983237584432,"2019","08","31","KUR",5,"#C9F0F8","East"
"KUR",2020-06-01,8.32298405965169,13.6255509058634,"2020","06","01","KUR",5,"#C9F0F8","East"
"KUR",2020-06-02,8.31970024108887,13.8014278411865,"2020","06","02","KUR",5,"#C9F0F8","East"
"KUR",2020-06-03,8.28623040517171,13.6627791722616,"2020","06","03","KUR",5,"#C9F0F8","East"
"KUR",2020-06-04,8.21370855967204,13.7339782714844,"2020","06","04","KUR",5,"#C9F0F8","East"
"KUR",2020-06-05,8.15753841400146,13.9619353612264,"2020","06","05","KUR",5,"#C9F0F8","East"
"KUR",2020-06-06,8.18359247843424,14.2611923217773,"2020","06","06","KUR",5,"#C9F0F8","East"
"KUR",2020-06-07,8.18016942342122,14.5535443623861,"2020","06","07","KUR",5,"#C9F0F8","East"
"KUR",2020-06-08,8.16031455993652,15.0720926920573,"2020","06","08","KUR",5,"#C9F0F8","East"
"KUR",2020-06-09,8.13923613230387,15.4088954925537,"2020","06","09","KUR",5,"#C9F0F8","East"
"KUR",2020-06-10,8.11417929331462,15.4615529378255,"2020","06","10","KUR",5,"#C9F0F8","East"
"KUR",2020-06-11,8.09374300638835,15.7108211517334,"2020","06","11","KUR",5,"#C9F0F8","East"
"KUR",2020-06-12,8.04561106363932,15.8514035542806,"2020","06","12","KUR",5,"#C9F0F8","East"
"KUR",2020-06-13,7.94131151835124,15.8844820658366,"2020","06","13","KUR",5,"#C9F0F8","East"
"KUR",2020-06-14,7.78998215993245,15.6830838521322,"2020","06","14","KUR",5,"#C9F0F8","East"
"KUR",2020-06-15,7.70319223403931,15.9611291885376,"2020","06","15","KUR",5,"#C9F0F8","East"
"KUR",2020-06-16,7.74579270680745,16.354305267334,"2020","06","16","KUR",5,"#C9F0F8","East"
"KUR",2020-06-17,7.69508759180705,16.67982228597,"2020","06","17","KUR",5,"#C9F0F8","East"
"KUR",2020-06-18,7.61322402954102,16.8479239145915,"2020","06","18","KUR",5,"#C9F0F8","East"
"KUR",2020-06-19,7.59405994415283,17.04261525472,"2020","06","19","KUR",5,"#C9F0F8","East"
"KUR",2020-06-20,7.59447940190633,17.4167257944743,"2020","06","20","KUR",5,"#C9F0F8","East"
"KUR",2020-06-21,7.61031579971313,17.5398489634196,"2020","06","21","KUR",5,"#C9F0F8","East"
"KUR",2020-06-22,7.61112292607625,17.4405829111735,"2020","06","22","KUR",5,"#C9F0F8","East"
"KUR",2020-06-23,7.60810120900472,17.2289822896322,"2020","06","23","KUR",5,"#C9F0F8","East"
"KUR",2020-06-24,7.61934407552083,17.739533106486,"2020","06","24","KUR",5,"#C9F0F8","East"
"KUR",2020-06-25,7.62762228647868,18.7304032643636,"2020","06","25","KUR",5,"#C9F0F8","East"
"KUR",2020-06-26,7.57266139984131,18.8675085703532,"2020","06","26","KUR",5,"#C9F0F8","East"
"KUR",2020-06-27,7.50452995300293,19.4427115122477,"2020","06","27","KUR",5,"#C9F0F8","East"
"KUR",2020-06-28,7.51380093892415,19.9069080352783,"2020","06","28","KUR",5,"#C9F0F8","East"
"KUR",2020-06-29,7.530082543691,19.9452800750732,"2020","06","29","KUR",5,"#C9F0F8","East"
"KUR",2020-06-30,7.53858757019043,19.7085571289062,"2020","06","30","KUR",5,"#C9F0F8","East"
"KUR",2020-07-01,7.57141494750977,19.2241636912028,"2020","07","01","KUR",5,"#C9F0F8","East"
"KUR",2020-07-02,7.60179090499878,19.0978304545085,"2020","07","02","KUR",5,"#C9F0F8","East"
"KUR",2020-07-03,7.63846778869629,18.7341403961182,"2020","07","03","KUR",5,"#C9F0F8","East"
"KUR",2020-07-04,7.71627616882324,18.2111110687256,"2020","07","04","KUR",5,"#C9F0F8","East"
"KUR",2020-07-05,8.01942761739095,17.9328225453695,"2020","07","05","KUR",5,"#C9F0F8","East"
"KUR",2020-07-06,8.2733850479126,17.8841457366943,"2020","07","06","KUR",5,"#C9F0F8","East"
"KUR",2020-07-07,8.23243713378906,17.7885055541992,"2020","07","07","KUR",5,"#C9F0F8","East"
"KUR",2020-07-08,8.23750019073486,17.2955824534098,"2020","07","08","KUR",5,"#C9F0F8","East"
"KUR",2020-07-09,8.47551536560059,16.5705547332764,"2020","07","09","KUR",5,"#C9F0F8","East"
"KUR",2020-07-10,8.82745869954427,15.8583110173543,"2020","07","10","KUR",5,"#C9F0F8","East"
"KUR",2020-07-11,9.06668631235758,15.8228273391724,"2020","07","11","KUR",5,"#C9F0F8","East"
"KUR",2020-07-12,8.99102973937988,15.8381617863973,"2020","07","12","KUR",5,"#C9F0F8","East"
"KUR",2020-07-13,8.92542203267415,15.9797496795654,"2020","07","13","KUR",5,"#C9F0F8","East"
"KUR",2020-07-14,8.9338960647583,16.3603432973226,"2020","07","14","KUR",5,"#C9F0F8","East"
"KUR",2020-07-15,8.9301233291626,16.628651936849,"2020","07","15","KUR",5,"#C9F0F8","East"
"KUR",2020-07-16,8.97845045725504,16.5864855448405,"2020","07","16","KUR",5,"#C9F0F8","East"
"KUR",2020-07-17,9.07874774932861,16.7092876434326,"2020","07","17","KUR",5,"#C9F0F8","East"
"KUR",2020-07-18,9.0829439163208,17.2897192637126,"2020","07","18","KUR",5,"#C9F0F8","East"
"KUR",2020-07-19,8.60494836171468,18.4715563456217,"2020","07","19","KUR",5,"#C9F0F8","East"
"KUR",2020-07-20,8.10361893971761,18.7418994903564,"2020","07","20","KUR",5,"#C9F0F8","East"
"KUR",2020-07-21,8.40621916453044,18.4033692677816,"2020","07","21","KUR",5,"#C9F0F8","East"
