"","pop","genet","coast","long","lat","median_temp_home","max_temp_home","median_sal_home","min_sal_home","median_temp_scaled","max_temp_scaled","median_sal_scaled","min_sal_scaled","DNA_label","new_label","bagnum","tank_ID","sal_full","temp_full","trt","nbr_leaves_start","sideShoot","nbr_sideShootLeaves_start","length_longest_leaf_start","weight_start","IsBlackLesions_start","nbr_leaves_end","nbr_new_leaves","width_leaf","Growth_leaf1","Growth_leaf2","Growth_leaf3","Growth_leaf4","Growth_leaf5","Growth_leaf6","Growth_leaf7","Length_new_leaf1","Length_new_leaf2","Length_new_leaf3","Length_new_leaf4","Length_new_leaf5","Length_new_leaf6","Nbr_new_shoots","Nbr_leaves_new_shoot1","Length_new_shoot1_leaf1","Length_new_shoot1_leaf2","Length_new_shoot1_leaf3","Length_new_shoot1_leaf4","Length_new_shoot1_leaf5","Length_new_shoot1_leaf6","Nbr_leaves_new_shoot2","Length_new_shoot2_leaf1","Length_new_shoot2_leaf2","Length_new_shoot2_leaf3","Length_new_shoot2_leaf4","Length_new_shoot2_leaf5","below_ground_weight","above_ground_weight","weight_new_shoot1","weight_new_shoot2","total_weight","lesions.","isAlive","Length_flower1","Length_bract1","pop_trt","block","mean_sal","median_sal","min_sal","max_sal","sd_sal","mean_temp","median_temp","min_temp","max_temp","sd_temp","x_coord","y_coord","position","sample","MLG","cf_trt"
"99","KAL","gen-18","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-18","137_B1_KAL_gen-18_TempWarm-5psu",137,"B1","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,42.5,2.46,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KAL_TempWarm_5psu","18",5.05,5,4.9,5.3,0.173205080756888,26.0011390003983,26.252265625,16.1277734375,32.08671875,2.3181131150409,11,1,"11_1","KAL-Zm18","235","future"
"100","KAL","gen-20","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-20","159_B1_KAL_gen-20_TempWarm-5psu",159,"B1","5psu","TempWarm","TempWarm_5psu",4,FALSE,0,58,2.83,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KAL_TempWarm_5psu","20",5.125,5.05,5,5.4,0.189296944860009,26.0011390003983,26.252265625,16.1277734375,32.08671875,2.3181131150409,16,3,"16_3","KAL-Zm20","235","future"
"101","KAL","gen-22","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-22","169_B2_KAL_gen-22_TempWarm-5psu",169,"B2","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,51.4,3.02,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KAL_TempWarm_5psu","22",5.05,5,4.9,5.3,0.173205080756888,25.8957324470566,26.123564453125,16.55677734375,31.700615234375,2.36168510535851,11,5,"11_5","KAL-Zm22","235","future"
"102","KAL","gen-24","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-24","187_B2_KAL_gen-24_TempWarm-5psu",187,"B2","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,66.9,4.1,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KAL_TempWarm_5psu","24",5.125,5.05,5,5.4,0.189296944860009,25.8957324470566,26.123564453125,16.55677734375,31.700615234375,2.36168510535851,15,7,"15_7","KAL-Zm24","235","future"
"103","KAL","gen-28","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-28","221_B3_KAL_gen-28_TempWarm-5psu",221,"B3","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,35.3,1.69,FALSE,5,3,0.35,24.4,12.1,NA,NA,NA,NA,NA,9.3,23.1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14,0.87,0,0,2.01,"N",1,NA,NA,"KAL_TempWarm_5psu","4",5.15,5.1,5,5.4,0.173205080756888,25.8228915576884,26.0806640625,16.04197265625,32.00091796875,2.41059776241806,16,9,"16_9","KAL-Zm28","235","future"
"104","KAL","gen-30","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-30","238_B4_KAL_gen-30_TempWarm-5psu",238,"B4","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,49.7,2.4,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KAL_TempWarm_5psu","6",5.1,5.05,5,5.3,0.141421356237309,25.5085056840722,25.7374609375,16.21357421875,31.4003125,2.46520222039827,12,14,"12_14","KAL-Zm30","233","future"
"105","KAL","gen-32","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-32","255_B4_KAL_gen-32_TempWarm-5psu",255,"B4","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,45.9,2.1,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KAL_TempWarm_5psu","8",5.075,5,5,5.3,0.15,25.5085056840722,25.7374609375,16.21357421875,31.4003125,2.46520222039827,16,15,"16_15","KAL-Zm32","235","future"
"106","KAL","gen-34","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-34","272_C1_KAL_gen-34_TempControl-7psu",272,"C1","7psu","TempControl","TempControl_7psu",5,FALSE,0,49.7,3.07,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KAL_TempControl_7psu","10",7.05,7.05,7,7.1,0.0577350269189624,20.083437929056,20.2462109375,16.084873046875,25.9090625,1.69711366532744,20,4,"20_4","KAL-Zm34","235","current"
"107","KAL","gen-38","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-38","304_C2_KAL_gen-38_TempControl-7psu",304,"C2","7psu","TempControl","TempControl_7psu",4,FALSE,0,46.5,2.17,FALSE,5,4,0.4,19.6,NA,NA,NA,NA,NA,NA,31,15.7,31,0.7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,0.79,0,0,2.36,"N",1,NA,NA,"KAL_TempControl_7psu","14",7.03333333333333,7,7,7.1,0.0577350269189624,20.0892158453973,20.16041015625,15.484267578125,26.85287109375,1.77596359359365,20,8,"20_8","KAL-Zm38","235","current"
"108","KAL","gen-40","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-40","314_C2_KAL_gen-40_TempControl-7psu",314,"C2","7psu","TempControl","TempControl_7psu",5,FALSE,0,58.5,4.59,TRUE,5,5,0.4,NA,NA,NA,NA,NA,NA,NA,33.6,1,12.6,32.2,7.9,NA,2,1,8.8,NA,NA,NA,NA,NA,3,16.8,9.3,16.4,NA,NA,3.61,1.52,0.06,0.29,5.48,"N",1,NA,NA,"KAL_TempControl_7psu","16",7.03333333333333,7,7,7.1,0.0577350269189624,20.0892158453973,20.16041015625,15.484267578125,26.85287109375,1.77596359359365,23,6,"23_6","KAL-Zm40","235","current"
"109","KAL","gen-42","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-42","335_C3_KAL_gen-42_TempControl-7psu",335,"C3","7psu","TempControl","TempControl_7psu",4,FALSE,0,45,1.99,FALSE,6,4,0.4,31,12.8,NA,NA,NA,NA,NA,38.1,19.1,37.4,1.5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,1.58,0,0,2.96,"N",1,NA,NA,"KAL_TempControl_7psu","18",6.975,7,6.9,7,0.0499999999999998,20.0545752801425,20.203310546875,13.939853515625,24.150146484375,1.76645439081661,20,11,"20_11","KAL-Zm42","235","current"
"110","KAL","gen-44","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-44","350_C3_KAL_gen-44_TempControl-7psu",350,"C3","7psu","TempControl","TempControl_7psu",5,FALSE,0,41.5,2.54,FALSE,5,4,0.3,10.9,NA,NA,NA,NA,NA,NA,25.8,5.9,21.2,26.6,NA,NA,1,4,11,7.4,9.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,2.13,0.76,0.07,0,2.96,"N",1,NA,NA,"KAL_TempControl_7psu","20",7,7,7,7,0,20.0545752801425,20.203310546875,13.939853515625,24.150146484375,1.76645439081661,24,10,"24_10","KAL-Zm44","235","current"
"111","KAL","gen-46","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-46","362_C4_KAL_gen-46_TempControl-7psu",362,"C4","7psu","TempControl","TempControl_7psu",5,FALSE,0,49.6,3.15,FALSE,5,3,0.4,11.4,26.6,NA,NA,NA,NA,NA,34,12.1,28.8,NA,NA,NA,1,5,1.5,10.8,5.4,14.1,15.2,NA,NA,NA,NA,NA,NA,NA,1.85,1.01,0.15,0,3.01,"N",1,NA,NA,"KAL_TempControl_7psu","22",6.975,7,6.9,7,0.0499999999999998,20.2176319507076,20.2462109375,16.170673828125,27.02447265625,1.99822095675236,19,14,"19_14","KAL-Zm46","235","current"
"112","KUR","gen-02","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-02","010_A1_KUR_gen-02_TempControl-7psu",10,"A1","7psu","TempControl","TempControl_7psu",5,FALSE,0,20.9,1.14,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempControl_7psu","2",6.8,6.8,6.8,6.8,0,20.0156771811542,20.117509765625,16.04197265625,24.193046875,1.7119521433729,3,2,"3_2","KUR-Zm02","139","current"
"113","KUR","gen-04","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-04","029_A1_KUR_gen-04_TempControl-7psu",29,"A1","7psu","TempControl","TempControl_7psu",5,FALSE,0,20.9,1.2,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempControl_7psu","4",7,7,7,7,0,20.0156771811542,20.117509765625,16.04197265625,24.193046875,1.7119521433729,8,1,"8_1","KUR-Zm04","188","current"
"114","KUR","gen-06","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-06","044_A2_KUR_gen-06_TempControl-7psu",44,"A2","7psu","TempControl","TempControl_7psu",5,FALSE,0,23.5,1.33,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempControl_7psu","6",7.08,7.1,7,7.1,0.0447213595499956,19.9674754033708,20.117509765625,15.999072265625,24.62205078125,1.72075764002812,3,8,"3_8","KUR-Zm06","139","current"
"115","KUR","gen-08","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-08","057_A2_KUR_gen-08_TempControl-7psu",57,"A2","7psu","TempControl","TempControl_7psu",5,FALSE,0,17.7,0.83,TRUE,4,3,0.2,12.3,NA,NA,NA,NA,NA,NA,21,3.9,21.2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,0.35,0,0,1.03,"N",1,NA,NA,"KUR_TempControl_7psu","8",7,7,7,7,0,19.9674754033708,20.117509765625,15.999072265625,24.62205078125,1.72075764002812,7,5,"7_5","KUR-Zm08","165","current"
"116","KUR","gen-10","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-10","078_A3_KUR_gen-10_TempWarm-5psu",78,"A3","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,17.3,1.01,TRUE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempWarm_5psu","10",5.08,5.1,5,5.1,0.0447213595499956,25.8025284445741,26.123564453125,15.827470703125,32.34412109375,2.39952191130576,4,10,"4_10","KUR-Zm10","67","future"
"117","KUR","gen-12","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-12","092_A3_KUR_gen-12_TempWarm-5psu",92,"A3","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,11.6,0.91,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempWarm_5psu","12",5.1,5.1,5.1,5.1,0,25.8025284445741,26.123564453125,15.827470703125,32.34412109375,2.39952191130576,7,12,"7_12","KUR-Zm12","92","future"
"118","KUR","gen-14","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-14","108_A4_KUR_gen-14_TempWarm-5psu",108,"A4","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,17.8,1.21,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempWarm_5psu","14",5.1,5.1,5.1,5.1,0,25.7714604437466,26.16646484375,16.428076171875,34.23173828125,2.47389489451105,3,16,"3_16","KUR-Zm14","192","future"
"119","KUR","gen-16","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-16","123_A4_KUR_gen-16_TempWarm-5psu",123,"A4","5psu","TempWarm","TempWarm_5psu",4,FALSE,0,20.8,1.05,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempWarm_5psu","16",5.1,5.1,5.1,5.1,0,25.7714604437466,26.16646484375,16.428076171875,34.23173828125,2.47389489451105,7,15,"7_15","KUR-Zm16","188","future"
"120","KUR","gen-18","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-18","139_B1_KUR_gen-18_TempWarm-5psu",139,"B1","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,10,0.58,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempWarm_5psu","18",5.175,5.1,5.1,5.4,0.15,26.0011390003983,26.252265625,16.1277734375,32.08671875,2.3181131150409,11,3,"11_3","KUR-Zm18","45","future"
"121","KUR","gen-20","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-20","153_B1_KUR_gen-20_TempWarm-5psu",153,"B1","5psu","TempWarm","TempWarm_5psu",6,TRUE,2,20.4,1.22,TRUE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempWarm_5psu","20",5.1,5.05,5,5.3,0.141421356237309,26.0011390003983,26.252265625,16.1277734375,32.08671875,2.3181131150409,15,1,"15_1","KUR-Zm20","192","future"
"122","KUR","gen-22","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-22","172_B2_KUR_gen-22_TempWarm-5psu",172,"B2","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,35.4,1.23,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempWarm_5psu","22",5.05,5,4.9,5.3,0.173205080756888,25.8957324470566,26.123564453125,16.55677734375,31.700615234375,2.36168510535851,11,8,"11_8","KUR-Zm22","168","future"
"123","KUR","gen-24","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-24","186_B2_KUR_gen-24_TempWarm-5psu",186,"B2","5psu","TempWarm","TempWarm_5psu",4,FALSE,0,18.8,1.07,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempWarm_5psu","24",5.125,5.05,5,5.4,0.189296944860009,25.8957324470566,26.123564453125,16.55677734375,31.700615234375,2.36168510535851,15,6,"15_6","KUR-Zm24","119","future"
"124","KUR","gen-26","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-26","203_B3_KUR_gen-26_TempWarm-5psu",203,"B3","5psu","TempWarm","TempWarm_5psu",4,FALSE,0,14.2,0.68,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempWarm_5psu","2",5.05,5.05,5,5.1,0.0707106781186545,25.8228915576884,26.0806640625,16.04197265625,32.00091796875,2.41059776241806,11,11,"11_11","KUR-Zm26","70","future"
"125","KUR","gen-28","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-28","217_B3_KUR_gen-28_TempWarm-5psu",217,"B3","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,21.4,1.32,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempWarm_5psu","4",5.05,5,4.9,5.3,0.173205080756888,25.8228915576884,26.0806640625,16.04197265625,32.00091796875,2.41059776241806,15,9,"15_9","KUR-Zm28","94","future"
"126","KUR","gen-30","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-30","239_B4_KUR_gen-30_TempWarm-5psu",239,"B4","5psu","TempWarm","TempWarm_5psu",4,FALSE,0,14.8,0.82,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempWarm_5psu","6",5.075,5,5,5.3,0.15,25.5085056840722,25.7374609375,16.21357421875,31.4003125,2.46520222039827,12,15,"12_15","KUR-Zm30","168","future"
"127","KUR","gen-32","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-32","254_B4_KUR_gen-32_TempWarm-5psu",254,"B4","5psu","TempWarm","TempWarm_5psu",4,FALSE,0,18.5,1.21,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempWarm_5psu","8",5.075,5,5,5.3,0.15,25.5085056840722,25.7374609375,16.21357421875,31.4003125,2.46520222039827,16,14,"16_14","KUR-Zm32","190","future"
"128","KUR","gen-34","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-34","271_C1_KUR_gen-34_TempControl-7psu",271,"C1","7psu","TempControl","TempControl_7psu",5,FALSE,0,23.7,1.37,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempControl_7psu","10",7.1,7.1,7.1,7.1,0,20.083437929056,20.2462109375,16.084873046875,25.9090625,1.69711366532744,20,3,"20_3","KUR-Zm34","119","current"
"129","KUR","gen-36","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-36","281_C1_KUR_gen-36_TempControl-7psu",281,"C1","7psu","TempControl","TempControl_7psu",5,FALSE,0,22.2,1.18,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempControl_7psu","12",7.1,7.1,7.1,7.1,0,20.083437929056,20.2462109375,16.084873046875,25.9090625,1.69711366532744,23,1,"23_1","KUR-Zm36","70","current"
"130","KUR","gen-38","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-38","303_C2_KUR_gen-38_TempControl-7psu",303,"C2","7psu","TempControl","TempControl_7psu",4,FALSE,0,15.8,0.84,FALSE,5,5,0.25,NA,NA,NA,NA,NA,NA,NA,19.1,11.8,13,4,17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,0.31,0,0,1.93,"N",1,NA,NA,"KUR_TempControl_7psu","14",7.03333333333333,7,7,7.1,0.0577350269189624,20.0892158453973,20.16041015625,15.484267578125,26.85287109375,1.77596359359365,20,7,"20_7","KUR-Zm38","143","current"
"131","KUR","gen-40","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-40","315_C2_KUR_gen-40_TempControl-7psu",315,"C2","7psu","TempControl","TempControl_7psu",4,FALSE,0,15,0.76,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempControl_7psu","16",7.06666666666667,7.1,7,7.1,0.0577350269189624,20.0892158453973,20.16041015625,15.484267578125,26.85287109375,1.77596359359365,23,7,"23_7","KUR-Zm40","45","current"
"132","KUR","gen-42","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-42","333_C3_KUR_gen-42_TempControl-7psu",333,"C3","7psu","TempControl","TempControl_7psu",6,TRUE,2,23.6,1.09,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempControl_7psu","18",7.1,7.1,7.1,7.1,0,20.0545752801425,20.203310546875,13.939853515625,24.150146484375,1.76645439081661,20,9,"20_9","KUR-Zm42","70","current"
"133","KUR","gen-44","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-44","345_C3_KUR_gen-44_TempControl-7psu",345,"C3","7psu","TempControl","TempControl_7psu",5,FALSE,0,20.8,1.1,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KUR_TempControl_7psu","20",7,7,7,7,0,20.0545752801425,20.203310546875,13.939853515625,24.150146484375,1.76645439081661,23,9,"23_9","KUR-Zm44","96","current"
