"","pop","mll_no","indv_no","pop_no","site_full","median_temp","max_temp","median_sal","min_sal"
"137","GRO",193,"GRO-03","03","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"138","GRO",193,"GRO-04","04","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"139","GRO",193,"GRO-09","09","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"140","GRO",193,"GRO-12","12","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"141","GRO",193,"GRO-14","14","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"142","GRO",193,"GRO-15","15","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"143","GRO",193,"GRO-16","16","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"144","GRO",193,"GRO-18","18","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"145","GRO",193,"GRO-19","19","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"146","GRO",193,"GRO-02","02","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"147","GRO",193,"GRO-05","05","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"148","GRO",193,"GRO-06","06","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"149","GRO",193,"GRO-07","07","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"150","GRO",193,"GRO-08","08","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"151","GRO",193,"GRO-11","11","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"152","GRO",193,"GRO-17","17","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"153","GRO",197,"GRO-10","10","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"154","HOG",200,"HOG-01","01","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"155","HOG",203,"HOG-04","04","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"156","HOG",204,"HOG-05","05","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"157","HOG",205,"HOG-06","06","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"158","HOG",208,"HOG-09","09","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"159","HOG",210,"HOG-15","15","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"160","HOG",210,"HOG-16","16","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"161","HOG",212,"HOG-17","17","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"162","HOG",213,"HOG-18","18","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"163","HOG",214,"HOG-10","10","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"164","HOG",216,"HOG-02","02","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"165","HOG",216,"HOG-03","03","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"166","HOG",216,"HOG-08","08","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"167","HOG",216,"HOG-11","11","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"168","HOG",216,"HOG-12","12","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"169","HOG",217,"HOG-07","07","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"170","HOG",217,"HOG-13","13","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"171","HOG",218,"HOG-19","19","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"172","ALA",219,"ALA-01","01","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"173","ALA",220,"ALA-04","04","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"174","ALA",222,"ALA-02","02","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"175","ALA",229,"ALA-09","09","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"176","ALA",230,"ALA-03","03","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"177","ALA",230,"ALA-07","07","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
