"","coast","pop","mll_no","indv_no","pop_no","site_full","trt","median_temp","max_temp","median_sal","min_sal","cf"
"192","west","HOG",203,"HOG-04","04","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"193","west","HOG",204,"HOG-05","05","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"194","west","HOG",205,"HOG-06","06","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"195","west","HOG",208,"HOG-09","09","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"196","west","HOG",210,"HOG-15","15","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"197","west","HOG",212,"HOG-17","17","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"198","west","HOG",213,"HOG-18","18","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"199","west","HOG",214,"HOG-10","10","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"200","west","HOG",216,"HOG-02","02","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"201","west","HOG",217,"HOG-07","07","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"202","west","HOG",218,"HOG-19","19","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"203","west","ALA",219,"ALA-01","01","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"204","west","ALA",220,"ALA-04","04","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"205","west","ALA",222,"ALA-02","02","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"206","west","ALA",229,"ALA-09","09","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"207","west","ALA",230,"ALA-03","03","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"208","west","ALA",231,"ALA-11","11","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"209","west","ALA",233,"ALA-13","13","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"210","west","ALA",234,"ALA-14","14","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"211","west","ALA",236,"ALA-15","15","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"212","west","ALA",237,"ALA-17","17","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"213","west","ALA",238,"ALA-18","18","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"214","west","ALA",239,"ALA-19","19","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"215","west","ALA",240,"ALA-20","20","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"216","west","BAR",241,"BAR-01","01","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"217","west","BAR",244,"BAR-02","02","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"218","west","BAR",247,"BAR-03","03","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"219","west","BAR",250,"BAR-06","06","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"220","west","BAR",251,"BAR-07","07","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"221","west","BAR",255,"BAR-10","10","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"222","west","BAR",258,"BAR-14","14","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"223","west","BAR",259,"BAR-15","15","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"224","west","BAR",260,"BAR-16","16","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"225","west","BAR",261,"BAR-17","17","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"226","west","BAR",262,"BAR-18","18","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"227","west","BAR",263,"BAR-19","19","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"228","west","BAR",264,"BAR-20","20","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"229","west","LOM",265,"LOM-01","01","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"230","west","LOM",267,"LOM-02","02","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"231","west","LOM",268,"LOM-04","04","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"232","west","LOM",270,"LOM-05","05","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"233","west","LOM",273,"LOM-07","07","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"234","west","LOM",274,"LOM-10","10","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"235","west","LOM",275,"LOM-11","11","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"236","west","LOM",277,"LOM-12","12","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"237","west","LOM",278,"LOM-14","14","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"238","west","LOM",279,"LOM-16","16","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"239","west","LOM",280,"LOM-17","17","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"240","west","LOM",281,"LOM-18","18","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"241","west","LOM",282,"LOM-19","19","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"242","west","LOM",284,"LOM-20","20","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
