"","pop","mll_no","indv_no","pop_no","site_full","median_temp","max_temp","median_sal","min_sal"
"33","BAR",263,"BAR-19","19","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"34","BAR",264,"BAR-20","20","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"35","BJN",394,"BJN-02","02","Björkenäs",-0.680011339335388,0.240720707101644,-0.626816695284408,-0.293556837488065
"36","BJO",703,"BJO-01","01","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"37","BLA",404,"BLA-01","01","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"38","BUR",489,"BUR-01","01","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"39","BUR",491,"BUR-03","03","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"40","BUR",493,"BUR-05","05","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"41","BUR",494,"BUR-06","06","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"42","BUR",496,"BUR-07","07","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"43","BUR",498,"BUR-09","09","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"44","BUR",499,"BUR-10","10","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"45","BUR",501,"BUR-11","11","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"46","BUR",504,"BUR-13","13","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"47","BUR",507,"BUR-14","14","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"48","BUR",508,"BUR-16","16","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"49","BUR",509,"BUR-17","17","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
