"","coast","pop","mll_no","indv_no","pop_no","site_full","trt","median_temp","max_temp","median_sal","min_sal","cf"
"572","west","NOV",146,"NOV-08","08","N. Överön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"573","west","NOV",147,"NOV-06","06","N. Överön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"574","west","NOV",147,"NOV-09","09","N. Överön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"575","west","NOV",148,"NOV-13","13","N. Överön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"576","west","NOV",149,"NOV-14","14","N. Överön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"577","west","NOV",150,"NOV-15","15","N. Överön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"578","west","NOV",150,"NOV-16","16","N. Överön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"579","west","NOV",152,"NOV-18","18","N. Överön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"580","west","NOV",153,"NOV-20","20","N. Överön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"581","west","SBR",154,"SBR-01","01","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"582","west","SBR",157,"SBR-02","02","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"583","west","SBR",159,"SBR-03","03","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"584","west","SBR",160,"SBR-04","04","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"585","west","SBR",161,"SBR-05","05","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"586","west","SBR",162,"SBR-07","07","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"587","west","SBR",163,"SBR-08","08","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"588","west","SBR",164,"SBR-09","09","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"589","west","SBR",165,"SBR-10","10","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"590","west","SBR",166,"SBR-11","11","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"591","west","SBR",167,"SBR-12","12","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"592","west","SBR",168,"SBR-13","13","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"593","west","SBR",169,"SBR-14","14","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"594","west","SBR",170,"SBR-15","15","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"595","west","SBR",171,"SBR-16","16","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"596","west","SBR",172,"SBR-17","17","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"597","west","SBR",173,"SBR-18","18","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"598","west","SBR",174,"SBR-19","19","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"599","west","SBR",175,"SBR-20","20","S. Brännö","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"600","west","GOT",176,"GOT-01","01","Gottskär","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"601","west","GOT",177,"GOT-05","05","Gottskär","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"602","west","GOT",178,"GOT-06","06","Gottskär","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"603","west","GOT",179,"GOT-09","09","Gottskär","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"604","west","GRO",193,"GRO-01","01","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"605","west","GRO",193,"GRO-03","03","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"606","west","GRO",193,"GRO-04","04","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"607","west","GRO",193,"GRO-09","09","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"608","west","GRO",193,"GRO-12","12","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"609","west","GRO",193,"GRO-14","14","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"610","west","GRO",193,"GRO-15","15","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"611","west","GRO",193,"GRO-16","16","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"612","west","GRO",193,"GRO-18","18","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"613","west","GRO",193,"GRO-19","19","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"614","west","GRO",193,"GRO-02","02","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"615","west","GRO",193,"GRO-05","05","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"616","west","GRO",193,"GRO-06","06","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"617","west","GRO",193,"GRO-07","07","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"618","west","GRO",193,"GRO-08","08","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"619","west","GRO",193,"GRO-11","11","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"620","west","GRO",193,"GRO-17","17","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"621","west","GRO",197,"GRO-10","10","Grötvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"622","west","HOG",200,"HOG-01","01","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"623","west","HOG",203,"HOG-04","04","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"624","west","HOG",204,"HOG-05","05","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"625","west","HOG",205,"HOG-06","06","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"626","west","HOG",208,"HOG-09","09","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"627","west","HOG",210,"HOG-15","15","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"628","west","HOG",210,"HOG-16","16","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"629","west","HOG",212,"HOG-17","17","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"630","west","HOG",213,"HOG-18","18","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"631","west","HOG",214,"HOG-10","10","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"632","west","HOG",216,"HOG-02","02","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"633","west","HOG",216,"HOG-03","03","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"634","west","HOG",216,"HOG-08","08","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"635","west","HOG",216,"HOG-11","11","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"636","west","HOG",216,"HOG-12","12","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"637","west","HOG",217,"HOG-07","07","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"638","west","HOG",217,"HOG-13","13","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"639","west","HOG",218,"HOG-19","19","Höganäs","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"640","west","ALA",219,"ALA-01","01","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"641","west","ALA",220,"ALA-04","04","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"642","west","ALA",222,"ALA-02","02","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"643","west","ALA",229,"ALA-09","09","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"644","west","ALA",230,"ALA-03","03","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"645","west","ALA",230,"ALA-07","07","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"646","west","ALA",230,"ALA-08","08","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"647","west","ALA",230,"ALA-10","10","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"648","west","ALA",230,"ALA-12","12","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"649","west","ALA",231,"ALA-11","11","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"650","west","ALA",233,"ALA-13","13","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"651","west","ALA",234,"ALA-14","14","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"652","west","ALA",236,"ALA-15","15","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"653","west","ALA",236,"ALA-16","16","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"654","west","ALA",237,"ALA-17","17","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"655","west","ALA",238,"ALA-18","18","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"656","west","ALA",239,"ALA-19","19","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"657","west","ALA",240,"ALA-20","20","Ålabadarna","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"658","west","BAR",241,"BAR-01","01","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"659","west","BAR",244,"BAR-02","02","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"660","west","BAR",247,"BAR-03","03","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"661","west","BAR",247,"BAR-04","04","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"662","west","BAR",247,"BAR-05","05","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"663","west","BAR",250,"BAR-06","06","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"664","west","BAR",251,"BAR-07","07","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"665","west","BAR",251,"BAR-08","08","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"666","west","BAR",251,"BAR-09","09","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"667","west","BAR",251,"BAR-12","12","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"668","west","BAR",251,"BAR-13","13","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"669","west","BAR",255,"BAR-10","10","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"670","west","BAR",255,"BAR-11","11","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"671","west","BAR",258,"BAR-14","14","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"672","west","BAR",259,"BAR-15","15","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"673","west","BAR",260,"BAR-16","16","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"674","west","BAR",261,"BAR-17","17","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"675","west","BAR",262,"BAR-18","18","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"676","west","BAR",263,"BAR-19","19","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"677","west","BAR",264,"BAR-20","20","Barsebäck hamn","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"678","west","LOM",265,"LOM-01","01","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"679","west","LOM",267,"LOM-02","02","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"680","west","LOM",267,"LOM-03","03","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"681","west","LOM",268,"LOM-04","04","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"682","west","LOM",270,"LOM-05","05","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"683","west","LOM",270,"LOM-06","06","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"684","west","LOM",273,"LOM-07","07","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"685","west","LOM",273,"LOM-08","08","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"686","west","LOM",273,"LOM-09","09","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"687","west","LOM",274,"LOM-10","10","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"688","west","LOM",275,"LOM-11","11","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"689","west","LOM",277,"LOM-12","12","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"690","west","LOM",277,"LOM-13","13","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"691","west","LOM",278,"LOM-14","14","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"692","west","LOM",279,"LOM-16","16","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"693","west","LOM",280,"LOM-17","17","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"694","west","LOM",281,"LOM-18","18","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"695","west","LOM",282,"LOM-19","19","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"696","west","LOM",284,"LOM-20","20","South Lomma Bay","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
